Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Wimbledon R128,L vs Badosa,13% (1/8),100% (1/1),1/4,71% (5/7),0% (0/5),0/1,0/0,0/1,0/0,0/0
2019 W60 Stare Splavy R32,W vs Detiuc,58% (7/12),86% (6/7),3/4,38% (5/13),0% (0/5),3/5,1/3,0/0,1/2,0/0
2019 W60 Rome R32,L vs Perrin,38% (5/13),100% (5/5),2/4,50% (7/14),14% (1/7),3/5,1/2,1/2,0/0,1/2
2019 W60 Brescia R16,W vs Dodin,33% (3/9),100% (3/3),1/1,10% (1/10),0% (0/1),3/3,2/2,0/0,1/1,0/0
2019 W100 Bonita Springs FL QF,L vs Di Lorenzo,47% (7/15),71% (5/7),1/4,31% (5/16),0% (0/5),2/5,1/3,1/1,0/2,0/0
2019 W100 Bonita Springs FL R32,W vs Kiick,78% (7/9),100% (7/7),3/4,44% (4/9),0% (0/4),3/6,1/2,0/0,0/1,0/0
2019 W100 Bonita Springs FL Q2,W vs Day,64% (7/11),86% (6/7),2/4,45% (5/11),20% (1/5),2/4,0/0,0/0,0/0,0/0
2019 W100 Charleston SC QF,L vs Osuigwe,38% (3/8),33% (1/3),0/5,63% (5/8),0% (0/5),1/1,0/0,0/0,0/0,0/0
2019 W100 Charleston SC R32,W vs Dolehide,63% (5/8),100% (5/5),1/1,63% (5/8),80% (4/5),3/3,0/0,0/0,0/0,0/0
2019 W80 Charlottesville VA R16,L vs Kalinina,33% (3/9),100% (3/3),3/5,89% (8/9),25% (2/8),1/3,0/0,1/2,0/0,0/1
2019 W80 Charlottesville VA R32,W vs Subhash,50% (7/14),86% (6/7),3/6,50% (8/16),13% (1/8),2/6,1/1,3/4,1/1,3/3
2019 W25 Curitiba SF,L vs Paolini,64% (9/14),67% (6/9),4/7,62% (8/13),13% (1/8),3/6,1/1,1/1,0/0,1/1
2019 W25 Curitiba R16,W vs Serban,60% (6/10),83% (5/6),2/4,45% (5/11),20% (1/5),4/5,1/3,1/1,0/2,0/0
2019 W25 Curitiba R32,W vs Zimmermann,57% (8/14),88% (7/8),2/5,33% (5/15),0% (0/5),4/7,2/4,0/0,1/2,0/0
2019 W25 Sao Paulo F,W vs Kovinic,86% (6/7),100% (6/6),1/1,29% (2/7),50% (1/2),5/6,2/2,0/0,1/1,0/0
2019 W25 Sao Paulo QF,W vs Seguel,60% (6/10),83% (5/6),0/3,40% (4/10),25% (1/4),4/5,1/2,1/1,1/2,0/0
2019 W25 Sao Paulo R16,W vs Mrdeza,89% (8/9),88% (7/8),2/3,38% (3/8),0% (0/3),3/5,0/0,0/0,0/0,0/0
2019 W25 Surprise AZ R32,L vs Kratzer,44% (4/9),75% (3/4),2/6,70% (7/10),0% (0/7),2/3,0/1,0/1,0/0,0/1
2019 W25 Plantation FL R16,L vs Baptiste,64% (7/11),86% (6/7),3/6,73% (8/11),13% (1/8),2/6,0/0,0/1,0/0,0/1
2019 W25 Plantation FL R32,W vs Harrison,100% (7/7),100% (7/7),2/2,43% (3/7),33% (1/3),4/6,1/1,0/0,1/1,0/0
2022 (1 matches),,12.5%,100.0%,25.0%,71.4%,0.0%,0.0%,-,0.0%,-,-
2019 (22 matches),,57.1%,84.6%,47.8%,50.0%,16.3%,58.8%,51.7%,57.9%,43.8%,58.3%
2018 (2 matches),,36.4%,62.5%,20.0%,52.2%,8.3%,75.0%,0.0%,50.0%,-,50.0%
2017 (24 matches),,48.3%,77.0%,37.4%,58.0%,19.1%,60.3%,66.7%,48.1%,57.1%,41.7%
2016 (25 matches),,47.7%,76.4%,36.3%,56.1%,19.7%,57.8%,63.2%,42.3%,62.5%,42.9%
Career (119 matches),,51.0%,79.6%,37.4%,53.8%,20.6%,61.7%,65.7%,53.5%,63.3%,47.1%
