Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2014 Sobota Rokietnica 50K R16,L vs Kucova,1.02,0.70,48.8,2.0,0.0%,41.7%,0.0%,52.9%,43.8%,27.6%
2014 Sobota Rokietnica 50K R32,W vs De Vroome,1.08,1.36,56.2,3.2,0.0%,61.5%,0.0%,68.6%,46.2%,42.4%
2014 Biarritz 100K R16,L vs Pereira,0.92,0.62,45.6,2.0,0.0%,48.0%,0.0%,52.2%,23.3%,44.8%
2014 Brescia 25K R16,W vs Pieri,1.21,1.90,37.4,2.0,3.6%,50.0%,3.7%,66.7%,70.0%,61.1%
2014 Saint Gaudens 50K R32,W vs Gibbs,1.13,1.27,67.7,3.0,5.4%,59.5%,0.0%,64.7%,39.5%,45.9%
2014 Beinasco 25K R32,W vs Di Sarra,1.07,1.48,48.6,2.2,0.0%,48.3%,0.0%,67.9%,63.0%,53.8%
2013 Madrid 25K F,L vs Hesse,1.04,0.78,54.3,4.0,2.0%,49.0%,0.0%,45.7%,42.1%,36.4%
2013 Madrid 25K QF,W vs Kostova,1.08,1.38,49.2,2.2,2.8%,55.6%,0.0%,62.5%,44.1%,62.5%
2013 Madrid 25K R16,W vs Zakarlyuk,1.00,1.26,63.4,2.0,2.6%,61.5%,5.4%,59.5%,47.6%,51.4%
2013 Madrid 25K R32,W vs Rodina,1.04,1.18,63.7,3.0,0.0%,56.1%,2.7%,48.6%,54.0%,54.3%
2013 Istanbul 50K SF,W vs Kozlova,1.06,1.81,42.5,2.1,4.0%,64.0%,17.4%,78.3%,47.1%,52.9%
2013 Istanbul 50K R16,W vs Andrei,1.08,1.41,50.1,2.2,13.9%,72.2%,2.9%,58.8%,41.9%,48.3%
2013 Lagos 25K R32,W vs Perrin,0.92,1.51,50.5,3.0,3.2%,58.1%,3.2%,61.3%,65.2%,68.2%
2013 Tashkent R32,L vs Kichenok,0.93,0.63,54.0,2.4,3.0%,57.6%,3.2%,58.1%,20.0%,38.5%
2013 Palermo R32,L vs Hercog,1.05,0.63,50.1,2.7,0.0%,43.8%,0.0%,50.0%,40.0%,22.7%
2013 Wimbledon R32,L vs Puig,0.93,0.80,62.5,13.1,-,57.1%,-,56.5%,41.7%,31.8%
2013 Wimbledon R64,W vs Tsurenko,1.08,1.42,49.3,2.1,-,68.6%,-,58.1%,48.5%,46.9%
2013 Wimbledon R128,W vs Lepchenko,0.89,1.19,75.7,2.7,-,65.2%,-,72.5%,53.1%,29.8%
2013 Rome Q1,L vs Davis,0.96,0.70,46.2,2.7,0.0%,38.2%,0.0%,46.9%,42.3%,41.7%
2013 Stuttgart Q2,L vs Castano,0.96,0.79,62.3,2.9,0.0%,52.9%,0.0%,40.6%,41.5%,46.2%
2014 (6 matches),,1.07,1.13,52.2,2.3,1.5%,52.1%,0.6%,62.4%,45.5%,44.8%
2013 (20 matches),,1.00,0.97,56.8,3.0,2.2%,54.1%,3.0%,54.8%,43.1%,45.7%
2012 (17 matches),,1.04,1.05,56.2,2.6,3.7%,54.9%,1.8%,57.2%,44.4%,44.8%
2011 (1 matches),,1.00,0.64,43.6,2.1,-,36.0%,-,31.8%,52.2%,31.8%
Career (44 matches),,1.02,1.01,55.8,2.7,2.3%,53.9%,2.3%,56.3%,44.1%,45.0%
