Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-16),74,741,135,1660,140,1602,111,1623,114,1554,,,,
2025,88,677,124,1664,123,1608,125,1610,114,1556,,,,
2024,212,269,267,1485,263,1448,213,1479,214,1422,206,331,,
2023,147,424,187,1570,175,1523,157,1543,,,,,,
2022,178,320,198,1553,191,1508,185,1519,,,,,,
2021,323,155,278,1447,240,1440,269,1403,,,,,,
2020,665,33,,,,,,,,,622,59,,
2019,944,11,,,,,,,,,733,43,,
