Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 US Open R128,L vs Fritz,32,53,0.6,17.1%,28.3%,24,47,0.5,15.3%,29.9%,6.4%,4.5%,0.7,11.8%,16.6%
2024 Madrid Masters Q1,L vs Hassan,13,17,0.8,10.6%,13.8%,11,16,0.7,9.4%,13.7%,4.3%,5.1%,1.7,15.4%,8.9%
2024 Cleveland CH R16,W vs Brady,23,28,0.8,23.7%,28.9%,18,28,0.6,20.5%,31.8%,4.5%,6.8%,0.2,5.2%,25.8%
2023 US Open R128,L vs Ruud,72,49,1.5,27.1%,18.4%,59,46,1.3,24.3%,18.9%,18.9%,4.5%,1.3,10.2%,7.9%
2022 US Open R64,L vs Murray,33,56,0.6,14.7%,25.0%,23,51,0.5,11.6%,25.6%,8.0%,3.5%,0.8,9.8%,11.6%
2022 US Open R128,W vs Millman,63,87,0.7,18.5%,25.6%,48,77,0.6,16.2%,25.9%,9.4%,5.4%,0.5,8.5%,18.2%
2021 US Open R128,L vs Musetti,42,56,0.8,18.5%,24.7%,31,46,0.7,15.9%,23.6%,9.7%,4.6%,0.7,5.7%,7.9%
Career (7 matches),,278,346,0.8,19.0%,23.6%,214,311,0.7,16.5%,24.0%,9.9%,4.8%,0.7,9.4%,13.3%
