Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Mar-2026,Miami Masters,Hard,R128,75,56,Ethan Quinn [USA] d. Hurkacz,6-2 6-4,0.55,10.2%,0.0%,61.2%,63.3%,57.9%,3/6,1:06
10-Mar-2026,Cap Cana CH,Hard,R16,71,94,Mattia Bellucci [ITA] d. (4) Hurkacz,6-2 6-4,0.74,4.9%,1.6%,62.3%,52.6%,43.5%,7/12,1:17
04-Mar-2026,Indian Wells Masters,Hard,R128,71,72,Aleksandar Kovacevic [USA] d. Hurkacz,7-6(6) 7-6(4),0.82,11.8%,5.9%,68.2%,74.1%,48.1%,2/3,1:51
23-Feb-2026,Dubai,Hard,R32,73,13,(6) Jakub Mensik [CZE] d. Hurkacz,6-4 7-6(7),0.64,13.7%,2.7%,67.1%,79.6%,45.8%,2/3,1:28
09-Feb-2026,Rotterdam,Hard,R32,70,10,(3) Alexander Bublik [KAZ] d. Hurkacz,6-7(2) 7-6(1) 7-5,1.01,23.4%,8.4%,52.3%,91.1%,45.1%,1/3,2:22
02-Feb-2026,Montpellier,Hard,R32,52,160,(Q) Martin Damm [USA] d. (7) Hurkacz,7-6(5) 6-4,0.88,19.4%,0.0%,62.5%,73.3%,59.3%,3/4,1:32
19-Jan-2026,Australian Open,Hard,R64,55,80,Ethan Quinn [USA] d. Hurkacz,6-4 7-6(5) 6-1,0.74,9.5%,1.1%,60.0%,66.7%,52.6%,4/7,2:15
19-Jan-2026,Australian Open,Hard,R128,55,43,Hurkacz d. Zizou Bergs [BEL],6-7(6) 7-6(6) 6-3 6-3,1.21,12.9%,1.4%,62.9%,87.5%,48.1%,6/6,3:27
05-Jan-2026,United Cup,Hard,F,83,156,(9) Hurkacz d. (16) Stan Wawrinka [SUI],6-3 3-6 6-3,0.99,20.0%,0.0%,70.0%,82.5%,33.3%,8/9,1:54
05-Jan-2026,United Cup,Hard,SF,83,9,(9) Hurkacz d. (1) Taylor Fritz [USA],7-6(1) 7-6(2),1.26,21.1%,3.9%,77.6%,84.7%,41.2%,2/2,1:34
05-Jan-2026,United Cup,Hard,QF,83,6,(4) Alex De Minaur [AUS] d. (9) Hurkacz,6-4 4-6 6-4,1.01,22.4%,0.0%,74.1%,74.6%,54.5%,2/4,2:18
05-Jan-2026,United Cup,Hard,RR,83,3,(9) Hurkacz d. (6) Alexander Zverev [GER],6-3 6-4,1.08,33.3%,0.0%,65.1%,85.4%,40.9%,1/1,1:22
05-Jan-2026,United Cup,Hard,RR,83,25,(9) Hurkacz d. (15) Tallon Griekspoor [NED],6-3 7-6(4),2.66,38.2%,0.0%,74.5%,90.2%,78.6%,0/0,1:22
09-Jun-2025,s Hertogenbosch,Grass,R16,32,195,(Q) Mark Lajal [EST] d. (5) Hurkacz,W/O,,,,,,,,
09-Jun-2025,s Hertogenbosch,Grass,R32,32,50,(5) Hurkacz d. Roberto Bautista Agut [ESP],7-6(2) 6-4,1.55,24.2%,3.0%,68.2%,88.9%,57.1%,2/2,1:38
26-May-2025,Roland Garros,Clay,R128,28,65,Joao Fonseca [BRA] d. (30) Hurkacz,6-2 6-4 6-2,0.53,7.6%,0.0%,64.6%,66.7%,32.1%,7/12,
