Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
01-Apr-2019,Sophia Antipolis CH,Clay,F,219,109,Brown d. (5) Filip Krajinovic [SRB],6-3 7-5,1.16,12.8%,1.3%,53.8%,69.0%,52.8%,5/7,1:31
03-Sep-2018,Genova CH,Clay,F,227,121,(8) Lorenzo Sonego [ITA] d. (WC) Brown,6-2 6-1,0.67,0.0%,2.0%,45.1%,65.2%,39.3%,2/6,1:08
12-Sep-2016,Szczecin CH,Clay,F,82,198,Alessandro Giannessi [ITA] d. (3) Brown,6-2 6-3,0.73,14.3%,6.1%,63.3%,67.7%,33.3%,3/7,1:00
30-May-2016,Manchester CH,Grass,F,116,95,Brown d. (4) Yen Hsun Lu [TPE],7-6(5) 6-1,1.36,17.6%,2.9%,63.2%,72.1%,56.0%,5/7,1:07
08-Sep-2014,Szczecin CH,Clay,F,119,71,(2) Brown d. (1) Jan Lennard Struff [GER],6-4 6-3,1.07,20.6%,6.3%,55.6%,82.9%,42.9%,2/3,1:05
03-Sep-2013,Genova CH,Clay,F,171,101,Brown d. (6) Filippo Volandri [ITA],7-6(5) 6-3,1.20,6.2%,2.5%,60.5%,71.4%,50.0%,9/11,1:25
11-Mar-2013,Sarajevo CH,Hard,F,163,154,(4) Adrian Mannarino [FRA] d. (6) Brown,7-6(3) 7-6(2),0.88,19.1%,5.9%,82.4%,91.1%,33.3%,1/1,1:13
08-Nov-2010,Aachen CH,Carpet,F,105,145,(1) Brown d. Igor Sijsling [NED],6-3 7-6(3),1.68,31.7%,1.7%,53.3%,84.4%,71.4%,0/1,0:58
09-Nov-2009,Aachen CH,Carpet,F,180,97,(1) Rajeev Ram [USA] d. Brown,7-6(2) 6-7(5) 7-6(2),,,,,,,,
02-Nov-2009,Eckental CH,Carpet,F,203,123,(2) Daniel Brands [GER] d. Brown,6-4 6-4,,,,,,,,
