Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2014 sHertogenbosch F,L vs Vandeweghe,0.0%,-,6.0%,50.0%,13.5%,37.5%,0.0%,14.3%,44.4%,1.9%,50.0%,86,51
2014 Australian Open R32,L vs Dellacqua,0.0%,-,4.6%,60.0%,12.4%,17.4%,7.1%,6.7%,12.5%,0.5%,100.0%,76,57
2010 Australian Open SF,L vs Henin,0.0%,-,1.3%,100.0%,5.9%,7.7%,0.0%,2.8%,0.0%,0.0%,-,-30,-61
2008 Wimbledon SF,L vs Williams,0.0%,-,4.3%,100.0%,8.0%,30.8%,0.0%,31.4%,40.0%,0.0%,-,9,-14
Career (4 matches),,0.0%,-,4.2%,72.2%,9.7%,21.1%,5.9%,14.9%,28.0%,0.5%,66.7%,35,9
