Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2014 Wimbledon R64,L vs Ivanovic,33% (1/3),100% (3/3),0/0,0/0,46% (6/13),2/4,0/1,- (0/0),- (0/0)
2014 Wimbledon R128,W vs Beck,60% (6/10),86% (6/7),2/2,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2014 s Hertogenbosch F,L vs Vandeweghe,67% (6/9),- (0/0),0/0,0/0,57% (4/7),3/5,0/1,- (0/0),- (0/0)
2014 s Hertogenbosch SF,W vs Rybarikova,86% (6/7),67% (6/9),2/3,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2014 s Hertogenbosch R32,W vs Puig,53% (8/15),56% (5/9),2/6,1/3,79% (11/14),0/0,0/0,- (0/0),- (0/0)
2014 Birmingham R64,L vs Schiavone,80% (4/5),43% (3/7),0/0,0/0,62% (8/13),6/8,2/3,- (0/0),- (0/0)
2014 Roland Garros R128,L vs Schmiedlova,56% (5/9),57% (8/14),1/1,0/0,50% (11/22),2/4,1/2,50% (2/4),100% (5/5)
2014 Madrid R32,L vs Li,67% (4/6),17% (1/6),0/0,0/0,20% (1/5),1/3,0/1,- (0/0),- (0/0)
2014 Madrid R64,W vs Duque Marino,47% (8/17),67% (4/6),2/2,1/1,87% (13/15),0/0,0/0,67% (4/6),50% (3/6)
2014 Miami R128,L vs Mchale,40% (4/10),29% (2/7),0/0,0/0,38% (3/8),3/5,3/4,- (0/0),- (0/0)
2014 Indian Wells R64,L vs Li,33% (3/9),50% (3/6),0/0,0/0,25% (2/8),3/5,0/1,- (0/0),- (0/0)
2014 Indian Wells R128,W vs Ormaechea,42% (8/19),47% (7/15),2/6,1/4,53% (8/15),1/2,0/0,67% (4/6),50% (3/6)
2014 Australian Open R32,L vs Dellacqua,50% (4/8),67% (2/3),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2014 Australian Open R64,W vs Keys,58% (7/12),70% (7/10),2/3,1/2,50% (8/16),0/1,0/0,83% (5/6),33% (2/6)
2014 Australian Open R128,W vs Vinci,78% (7/9),71% (5/7),2/3,1/1,70% (7/10),0/0,0/0,- (0/0),- (0/0)
2014 Hobart R32,L vs Zhang,60% (3/5),100% (1/1),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2014 Shenzhen R16,L vs Strycova,56% (5/9),33% (1/3),0/0,0/0,33% (2/6),2/4,1/2,43% (3/7),43% (3/7)
2013 Osaka QF,L vs Keys,60% (3/5),33% (1/3),0/0,0/0,44% (4/9),2/4,1/2,- (0/0),- (0/0)
2013 Osaka R16,W vs Mladenovic,77% (10/13),50% (8/16),2/4,1/2,57% (4/7),2/3,0/0,83% (5/6),0% (0/6)
2013 Osaka R32,W vs Fichman,78% (7/9),56% (5/9),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2014 (17 matches),,54.9%,56.6%,57.7%,53.8%,53.9%,51.1%,41.2%,62.1%,53.3%
2013 (38 matches),,53.7%,47.1%,57.7%,66.7%,49.7%,39.2%,35.7%,65.1%,47.7%
2012 (37 matches),,54.3%,49.6%,52.5%,40.9%,49.3%,46.8%,50.0%,53.8%,48.0%
2011 (12 matches),,52.4%,53.8%,60.7%,53.8%,61.4%,55.2%,58.3%,52.9%,43.8%
Career (104 matches),,53.9%,50.1%,56.1%,52.0%,52.2%,46.2%,45.3%,60.0%,48.7%
