Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2014 Wimbledon R64,L vs Ivanovic,1.11,0.72,45.7,2.7,-,37.0%,-,34.8%,45.5%,36.8%
2014 Wimbledon R128,W vs Beck,1.13,1.55,42.0,2.1,-,67.9%,-,50.0%,43.3%,69.0%
2014 s Hertogenbosch F,L vs Vandeweghe,0.82,0.40,35.1,2.2,3.6%,60.7%,0.0%,51.9%,20.0%,22.7%
2014 s Hertogenbosch SF,W vs Rybarikova,1.22,2.28,31.1,2.0,0.0%,72.7%,0.0%,61.1%,66.7%,54.5%
2014 s Hertogenbosch R32,W vs Puig,1.11,1.32,56.2,2.7,0.0%,61.4%,0.0%,55.8%,54.8%,43.3%
2014 Birmingham R64,L vs Schiavone,0.93,0.72,55.4,2.5,0.0%,45.2%,0.0%,50.0%,41.7%,39.4%
2014 Roland Garros R128,L vs Schmiedlova,1.06,0.91,79.0,8.2,-,38.5%,-,38.8%,49.0%,56.3%
2014 Madrid R32,L vs Li,0.81,0.57,41.8,2.1,0.0%,59.1%,0.0%,38.9%,40.6%,30.0%
2014 Madrid R64,W vs Duque Marino,1.23,1.25,53.4,3.8,0.0%,50.0%,2.0%,68.0%,41.2%,42.4%
2014 Miami R128,L vs Mchale,0.91,0.70,48.8,2.4,0.0%,48.5%,0.0%,46.7%,47.1%,33.3%
2014 Indian Wells R64,L vs Li,1.03,0.73,51.0,2.0,0.0%,45.2%,0.0%,39.3%,32.4%,50.0%
2014 Indian Wells R128,W vs Ormaechea,1.09,1.10,89.4,9.3,1.7%,58.3%,1.8%,45.6%,46.7%,50.0%
2014 Australian Open R32,L vs Dellacqua,1.01,0.65,46.8,2.0,0.0%,56.7%,0.0%,42.9%,42.3%,20.8%
2014 Australian Open R64,W vs Keys,1.19,1.11,87.4,16.8,0.0%,50.0%,0.0%,52.0%,46.3%,45.1%
2014 Australian Open R128,W vs Vinci,1.16,1.40,49.7,3.2,0.0%,63.6%,0.0%,51.7%,40.6%,62.1%
2014 Hobart R32,L vs Zhang,0.95,0.41,34.9,2.6,0.0%,37.5%,0.0%,55.0%,19.0%,29.4%
2014 Shenzhen R16,L vs Strycova,1.08,0.72,58.3,2.1,0.0%,56.3%,0.0%,42.9%,33.3%,33.3%
2013 Osaka QF,L vs Keys,0.82,0.59,40.1,2.0,0.0%,48.0%,0.0%,45.5%,37.9%,38.5%
2013 Osaka R16,W vs Mladenovic,0.97,1.26,61.2,4.0,2.1%,72.3%,2.2%,48.9%,46.7%,54.5%
2013 Osaka R32,W vs Fichman,1.17,2.24,35.6,2.0,0.0%,68.2%,0.0%,77.8%,57.1%,48.1%
2014 (17 matches),,1.06,0.94,58.4,2.7,0.4%,52.9%,0.4%,49.1%,42.7%,43.8%
2013 (38 matches),,1.04,1.01,55.3,2.7,0.6%,54.1%,0.5%,53.1%,44.2%,46.1%
2012 (37 matches),,1.02,1.00,54.0,2.6,0.0%,56.4%,0.6%,53.3%,45.3%,42.4%
2011 (12 matches),,1.04,1.04,59.4,3.2,-,56.5%,-,51.5%,46.0%,45.8%
Career (104 matches),,1.04,1.00,55.9,2.7,0.4%,55.0%,0.5%,52.3%,44.6%,44.4%
