Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 ITF Bistrita F,L vs Bulgaru,7.8%,21.6%,41.5%,10.0%,30.0%,48.1%,25.0%,28.6%,40.0%,6.7%,13.3%,28.6%,0.0%,42.9%,100.0%,-64
2025 ITF Palma Del Rio R32,L vs Diyas,8.3%,18.8%,43.9%,10.7%,21.4%,44.0%,27.3%,35.3%,40.0%,5.9%,17.6%,43.8%,10.0%,57.1%,66.7%,-61
Last 52 Weeks (2 matches),,8.1%,20.2%,42.7%,10.3%,25.9%,46.2%,25.9%,32.3%,40.0%,6.3%,15.6%,36.7%,5.6%,50.0%,75.0%,-62
Career (2 matches),,8.1%,20.2%,42.7%,10.3%,25.9%,46.2%,25.9%,32.3%,40.0%,6.3%,15.6%,36.7%,5.6%,50.0%,75.0%,-62
