Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,156,76,80,48.7%,177-184,49.0%,1640-1655,49.8%,11-21,34.4%,49,61.0%,42.7%,3.0%,8.6%,60.6%,61.6%,43.2%,54.4%,46.7%,50.5%,1.02
Clay,30,10,20,33.3%,25-43,36.8%,277-320,46.4%,1-2,33.3%,11,57.6%,39.8%,2.1%,11.4%,58.3%,61.9%,39.8%,52.7%,45.4%,49.0%,0.96
Carpet,3,1,2,33.3%,3-4,42.9%,34-34,50.0%,0-1,0.0%,0,,,,,,,,,,,
Finals,6,2,4,33.3%,5-9,35.7%,56-68,45.2%,0-1,0.0%,2,72.7%,31.8%,3.8%,9.1%,61.4%,70.4%,45.1%,60.6%,44.1%,51.5%,1.12
Semi-finals,8,6,2,75.0%,12-5,70.6%,84-68,55.3%,1-0,100.0%,4,55.3%,44.7%,3.0%,7.9%,59.8%,58.5%,43.0%,52.3%,48.5%,50.4%,1.02
Quarter-finals,22,8,14,36.4%,20-32,38.5%,215-255,45.7%,3-4,42.9%,8,56.8%,43.3%,3.8%,8.2%,59.5%,59.1%,45.7%,53.7%,47.0%,50.3%,1.01
vs Righties,90,45,45,50.0%,101-107,48.6%,949-965,49.6%,7-14,33.3%,28,59.9%,43.3%,2.7%,8.4%,59.6%,61.8%,42.2%,53.9%,46.7%,50.3%,1.01
vs Lefties,20,9,11,45.0%,22-26,45.8%,204-216,48.6%,2-3,40.0%,8,64.0%,45.5%,3.3%,9.5%,59.5%,61.5%,45.9%,55.2%,48.7%,52.0%,1.09
