Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,100.0%,33.3%,0.0%,8.3%,66.7%,75.0%,50.0%,66.7%,47.4%,54.8%,1.42,R32 (W50+H Palma del RÃ­o)
2023,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,0,,,,,,,,,,,,
Career,2,0,2,0.0%,0-4,0.0%,9-24,27.3%,0-0,-,1,100.0%,33.3%,0.0%,8.3%,66.7%,75.0%,50.0%,66.7%,47.4%,54.8%,1.42,
