Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami R32,L vs Korda,25% (4/16),50% (2/4),0/3,33% (5/15),40% (2/5),1/1,0/0,2/2,0/0,2/2
2026 Miami R64,W vs Fonseca,30% (3/10),67% (2/3),0/0,30% (3/10),100% (3/3),2/2,2/2,0/0,1/1,0/0
2026 Indian Wells SF,L vs Medvedev,27% (3/11),33% (1/3),0/2,20% (2/10),0% (0/2),0/1,0/0,1/1,0/0,0/0
2026 Indian Wells R16,W vs Ruud,30% (3/10),100% (3/3),0/0,0% (0/9),- (0/0),2/2,0/0,0/0,0/0,0/0
2026 Indian Wells R64,W vs Dimitrov,38% (3/8),100% (3/3),0/0,11% (1/9),100% (1/1),2/2,1/1,0/0,1/1,0/0
2026 Doha F,W vs Fils,63% (5/8),100% (5/5),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,0/0,0/0
2026 Doha QF,W vs Khachanov,44% (7/16),43% (3/7),0/0,13% (2/15),100% (2/2),2/2,1/1,0/0,0/0,0/0
2026 Australian Open F,W vs Djokovic,32% (6/19),83% (5/6),0/1,22% (4/18),50% (2/4),3/3,1/1,0/1,0/0,0/0
2026 Australian Open SF,W vs Zverev,34% (10/29),40% (4/10),0/2,14% (4/29),50% (2/4),3/3,1/1,6/6,0/0,1/1
2026 Australian Open QF,W vs De Minaur,62% (8/13),88% (7/8),0/2,29% (4/14),50% (2/4),4/5,1/2,0/0,1/1,0/0
2026 Australian Open R32,W vs Moutet,69% (9/13),89% (8/9),0/2,33% (4/12),50% (2/4),6/7,2/2,0/0,0/0,0/0
2025 Tour Finals F,L vs Sinner,25% (3/12),33% (1/3),0/1,17% (2/12),0% (0/2),1/1,0/0,1/2,0/0,1/2
2025 Tour Finals SF,W vs Auger Aliassime,44% (4/9),75% (3/4),0/0,11% (1/9),100% (1/1),1/1,0/0,0/0,0/0,0/0
2025 Tour Finals RR,W vs De Minaur,50% (5/10),80% (4/5),1/2,30% (3/10),33% (1/3),3/4,1/1,0/0,1/1,0/0
2025 Tour Finals RR,W vs Fritz,38% (6/16),50% (3/6),0/1,24% (4/17),75% (3/4),1/2,1/1,2/2,1/1,0/0
2025 Tour Finals RR,W vs Musetti,50% (4/8),75% (3/4),0/0,11% (1/9),100% (1/1),2/2,1/1,0/0,1/1,0/0
2025 Paris R32,L vs Norrie,20% (3/15),33% (1/3),0/2,43% (6/14),67% (4/6),1/1,1/1,2/2,0/0,1/1
2025 Tokyo F,W vs Fritz,50% (5/10),60% (3/5),0/1,30% (3/10),67% (2/3),3/3,2/3,0/0,1/2,0/0
2025 Tokyo SF,W vs Ruud,29% (4/14),50% (2/4),0/1,21% (3/14),67% (2/3),2/2,2/2,0/0,1/1,0/0
2025 Tokyo QF,W vs Nakashima,44% (4/9),75% (3/4),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2026 (11 matches),,39.9%,70.5%,0.0%,19.6%,55.2%,90.6%,90.9%,90.0%,100.0%,100.0%
2025 (61 matches),,41.4%,74.5%,27.5%,21.8%,48.5%,90.1%,93.4%,88.0%,97.4%,62.5%
2024 (52 matches),,43.3%,72.9%,27.4%,23.5%,40.8%,87.0%,88.9%,88.2%,90.3%,77.8%
2023 (59 matches),,41.8%,67.9%,28.3%,24.1%,40.3%,88.2%,90.9%,83.3%,85.4%,91.7%
2022 (45 matches),,42.5%,65.8%,29.4%,28.5%,38.5%,83.2%,91.8%,86.9%,100.0%,92.3%
Career (268 matches),,42.5%,71.0%,28.2%,26.5%,38.9%,85.4%,88.5%,84.5%,90.7%,81.0%
