Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Miami R32,L vs Korda,0.85,0.83,59.9,3.2,2.0%,64.0%,2.3%,59.1%,38.5%,36.5%
2026 Miami R64,W vs Fonseca,1.16,1.63,40.0,2.2,18.2%,66.7%,6.7%,76.7%,45.7%,34.4%
2026 Indian Wells SF,L vs Medvedev,0.81,0.73,52.2,2.1,0.0%,63.6%,6.9%,65.5%,28.2%,36.1%
2026 Indian Wells R16,W vs Ruud,1.05,2.81,36.9,2.1,20.0%,80.0%,9.1%,86.4%,42.5%,48.7%
2026 Indian Wells R64,W vs Dimitrov,1.20,2.15,38.1,2.0,15.4%,76.9%,8.7%,73.9%,40.0%,47.8%
2026 Doha F,W vs Fils,1.78,6.54,21.6,2.1,11.8%,88.2%,18.8%,81.3%,56.5%,55.0%
2026 Doha QF,W vs Khachanov,1.07,1.39,58.1,4.7,12.5%,81.3%,4.7%,65.1%,33.9%,34.5%
2026 Australian Open F,W vs Djokovic,1.10,1.42,39.3,3.5,9.3%,66.7%,8.5%,74.5%,31.8%,45.6%
2026 Australian Open SF,W vs Zverev,1.05,1.16,59.2,12.7,6.1%,70.4%,6.7%,68.5%,30.8%,37.0%
2026 Australian Open QF,W vs De Minaur,0.96,1.49,33.8,2.3,4.7%,69.8%,7.5%,65.0%,45.8%,55.6%
2026 Australian Open R32,W vs Moutet,1.07,1.69,26.0,2.0,10.8%,78.4%,0.0%,54.3%,54.2%,51.1%
2025 Tour Finals F,L vs Sinner,0.81,0.75,55.1,2.7,10.3%,79.5%,3.0%,54.5%,23.8%,36.1%
2025 Tour Finals SF,W vs Auger Aliassime,1.16,1.91,43.7,2.1,7.4%,74.1%,12.5%,75.0%,33.3%,51.9%
2025 Tour Finals RR,W vs De Minaur,1.22,1.46,51.6,2.9,2.7%,62.2%,11.4%,60.0%,43.3%,50.0%
2025 Tour Finals RR,W vs Fritz,1.07,1.17,61.4,5.4,6.1%,68.2%,8.1%,64.5%,36.1%,37.7%
2025 Tour Finals RR,W vs Musetti,1.09,2.02,45.6,2.0,7.4%,85.2%,0.0%,65.2%,48.3%,40.7%
2025 Paris R32,L vs Norrie,0.98,0.76,63.7,4.0,8.2%,59.2%,8.7%,65.2%,23.4%,35.6%
2025 Tokyo F,W vs Fritz,1.27,1.54,47.0,2.4,12.1%,66.7%,6.7%,63.3%,38.2%,46.9%
2025 Tokyo SF,W vs Ruud,1.10,1.26,66.5,5.0,14.6%,61.0%,12.8%,79.5%,31.3%,38.1%
2025 Tokyo QF,W vs Nakashima,1.18,2.81,33.6,2.1,8.0%,84.0%,0.0%,80.0%,42.4%,41.9%
2026 (11 matches),,1.06,1.43,45.9,2.6,8.8%,71.8%,6.5%,68.4%,38.6%,42.5%
2025 (61 matches),,1.07,1.42,45.6,2.6,8.3%,69.6%,7.7%,67.3%,40.2%,43.2%
2024 (52 matches),,1.05,1.37,45.1,2.5,6.7%,67.9%,5.6%,67.6%,43.3%,40.2%
2023 (59 matches),,1.08,1.32,47.4,2.7,6.4%,67.3%,4.9%,66.3%,39.0%,42.3%
2022 (45 matches),,1.04,1.22,56.2,3.0,5.5%,65.4%,3.5%,65.6%,40.4%,40.4%
Career (268 matches),,1.06,1.29,48.7,2.7,6.2%,66.7%,5.0%,65.4%,40.9%,41.7%
