Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2026 Miami R32,L vs Korda,3.7,3.6,3.7,46.2%,51.9%,53.3%,58.3%,47.3%,21.6%,17.0,14.9,8.5,8.2
2026 Miami R64,W vs Fonseca,3.5,3.2,3.8,51.1%,63.6%,62.5%,70.0%,55.0%,14.8%,15.0,18.1,-2.5,-3.7
2026 Indian Wells SF,L vs Medvedev,4.2,3.9,4.4,41.8%,67.7%,45.5%,31.3%,59.6%,31.6%,0.0,0.0,7.5,11.7
2026 Indian Wells R16,W vs Ruud,3.7,3.2,4.1,52.1%,69.4%,64.3%,80.0%,44.4%,15.2%,10.5,15.4,9.5,11.0
2026 Indian Wells R64,W vs Dimitrov,3.3,3.0,3.6,60.9%,65.0%,37.5%,60.0%,53.4%,16.4%,10.5,18.4,-1.5,-3.5
2026 Doha F,W vs Fils,4.2,3.8,4.5,60.5%,78.9%,70.0%,100.0%,47.7%,20.6%,12.0,20.0,4.5,8.3
2026 Doha QF,W vs Khachanov,4.1,4.0,4.3,46.0%,67.3%,48.0%,53.3%,48.9%,22.5%,9.0,6.5,18.0,14.1
2026 Australian Open F,W vs Djokovic,4.3,4.5,4.1,49.6%,64.7%,41.7%,54.5%,55.6%,16.7%,15.0,7.5,11.0,7.6
2026 Australian Open SF,W vs Zverev,3.6,3.5,3.8,51.0%,58.6%,42.0%,31.3%,50.3%,18.1%,18.5,7.6,15.0,6.7
2026 Australian Open QF,W vs De Minaur,4.6,4.0,5.2,59.5%,51.0%,65.0%,65.2%,41.9%,15.1%,13.5,10.4,3.5,2.1
2026 Australian Open R32,W vs Moutet,4.1,3.8,4.3,55.9%,57.5%,73.7%,61.5%,51.4%,7.2%,12.5,11.0,8.5,7.5
2025 Tour Finals F,L vs Sinner,3.9,3.7,4.1,46.2%,62.5%,53.8%,16.7%,52.8%,12.6%,8.0,7.7,-0.5,-0.5
2025 Tour Finals SF,W vs Auger Aliassime,3.4,3.0,3.8,60.9%,44.4%,85.7%,40.0%,46.4%,16.0%,15.5,31.0,4.0,6.3
2025 Tour Finals RR,W vs Musetti,3.8,4.0,3.6,54.5%,78.3%,63.6%,33.3%,48.8%,8.1%,9.0,13.4,2.5,3.2
2025 Tour Finals RR,W vs Fritz,3.6,3.8,3.4,51.7%,56.1%,47.1%,50.0%,51.7%,20.8%,7.5,5.1,15.5,13.1
2025 Tour Finals RR,W vs De Minaur,4.5,4.1,5.0,52.2%,50.0%,60.9%,66.7%,50.7%,21.2%,9.5,9.3,12.5,14.2
2025 Paris R32,L vs Norrie,3.7,3.6,3.9,49.1%,41.7%,53.8%,25.0%,51.3%,23.1%,6.5,5.2,-2.0,-2.0
2025 Tokyo F,W vs Fritz,3.8,4.1,3.6,50.6%,65.5%,53.3%,37.5%,40.0%,24.8%,9.5,16.4,-3.5,-4.1
2025 Tokyo SF,W vs Ruud,3.2,3.2,3.2,46.4%,57.1%,69.2%,60.0%,48.0%,18.9%,6.0,8.1,-0.5,-0.6
2025 Tokyo QF,W vs Nakashima,4.0,4.0,4.0,50.0%,69.2%,71.4%,71.4%,50.5%,25.6%,21.0,28.0,13.0,19.7
Career (261 matches),,4.0,3.9,4.0,51.9%,55.8%,54.5%,55.8%,52.7%,16.2%,10.4,8.5,3.0,2.9
