Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2019 Metz R16,L vs Barrere,56.3%,46.9%,0.0%,0/0,2.49,11.3%,50.0%,36.7%,0.0%,2.41,17.4%,82.6%,63.2%,0.0%,2.64,0.0%
2019 Rennes CH F,L vs Berankis,67.8%,45.0%,5.1%,2/1,2.19,13.8%,64.7%,40.9%,8.8%,2.19,19.0%,81.8%,50.0%,0.0%,2.19,0.0%
2018 Istanbul CH SF,L vs Moutet,71.1%,51.6%,1.1%,1/0,2.44,27.3%,79.6%,30.8%,0.0%,2.53,38.0%,73.5%,84.0%,2.9%,2.28,7.4%
Career (3 matches),,64.8%,48.4%,1.7%,75.0%,2.42,18.6%,63.6%,35.2%,2.1%,2.42,26.5%,78.5%,67.7%,1.3%,2.42,3.3%
