Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 US Open R128,L vs Giron,0.84,0.62,25.2,2.0,5.5%,52.7%,5.9%,60.8%,16.0%,48.9%
2021 Wimbledon R64,L vs Korda,1.00,0.76,33.1,2.2,3.9%,55.8%,2.7%,49.3%,30.9%,41.7%
2021 Wimbledon R128,W vs Zhang,1.03,1.21,51.1,4.4,6.1%,67.1%,1.4%,74.3%,31.1%,38.3%
2020 Roland Garros R128,L vs Koepfer,1.04,0.67,29.2,2.1,0.0%,43.1%,2.3%,53.5%,38.3%,27.9%
2019 Metz R16,L vs Barrere,1.06,0.77,57.3,14.6,5.8%,63.5%,8.2%,51.0%,30.4%,31.7%
2019 US Open R64,L vs Kyrgios,0.81,0.52,21.6,2.1,5.9%,66.7%,0.0%,43.5%,21.4%,36.8%
2019 US Open R128,W vs Mayer,0.95,1.26,51.0,4.2,4.0%,74.7%,3.2%,62.9%,39.7%,41.3%
2019 Gatineau CH R32,L vs Galarneau,0.96,0.91,42.7,3.3,-,61.7%,-,60.5%,32.7%,41.3%
2019 Roland Garros R32,L vs Monfils,0.96,0.61,29.7,2.2,2.0%,49.0%,0.0%,54.3%,32.5%,28.9%
2019 Roland Garros R64,W vs Verdasco,1.18,1.15,52.4,3.9,4.0%,52.0%,2.9%,71.4%,40.5%,34.3%
2019 Roland Garros R128,W vs Dzumhur,1.11,1.16,47.6,2.4,1.5%,53.8%,1.7%,60.3%,46.2%,44.4%
2019 Aix En Provence CH R16,L vs Vatutin,1.09,0.80,56.8,4.6,0.0%,46.5%,5.1%,64.1%,32.6%,34.2%
2019 Aix En Provence CH R32,W vs Gaston,1.14,1.65,38.0,2.1,0.0%,50.0%,4.3%,65.2%,53.8%,70.8%
2019 Bordeaux CH R32,L vs Lenz,0.81,0.80,50.6,3.9,2.1%,54.2%,8.9%,73.3%,35.7%,36.7%
2019 Barcelona Q2,L vs Dellien,0.76,0.70,44.4,2.1,2.9%,55.9%,6.3%,62.5%,41.0%,35.1%
2019 Barcelona Q1,W vs Rublev,1.08,1.10,85.2,30.8,2.9%,58.6%,0.0%,65.6%,40.0%,37.3%
2019 St. Brieuc CH QF,L vs Berankis,0.76,0.48,33.8,2.0,4.0%,44.0%,9.5%,52.4%,40.0%,25.9%
2019 St. Brieuc CH R16,W vs Novak,1.11,1.52,45.4,2.4,2.8%,77.8%,9.1%,60.6%,38.5%,45.7%
2019 St. Brieuc CH R32,W vs Muller,1.01,1.25,49.8,4.0,2.5%,62.5%,8.1%,62.2%,42.2%,51.2%
2019 Lille CH R32,L vs Roumane,0.81,0.74,50.8,3.4,3.2%,67.7%,4.0%,64.0%,36.8%,25.0%
2021 (3 matches),,0.98,0.84,38.6,2.5,5.1%,59.3%,3.0%,61.6%,27.2%,42.0%
2020 (1 matches),,1.04,0.67,29.2,2.1,0.0%,43.1%,2.3%,53.5%,38.3%,27.9%
2019 (27 matches),,1.02,1.00,52.2,3.1,4.0%,61.6%,3.6%,61.3%,38.0%,37.6%
2018 (58 matches),,1.03,1.11,55.0,2.7,4.0%,65.1%,4.9%,59.9%,39.3%,41.1%
2017 (48 matches),,1.05,1.18,57.4,2.9,3.8%,63.5%,3.1%,62.9%,40.9%,41.7%
Career (190 matches),,1.03,1.10,54.7,2.8,3.3%,62.5%,3.3%,60.9%,40.1%,41.3%
