Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Tristan Lamasine [FRA],2,5,28.6%,2,1,1,50.0%,2014,2023,1,0.81,4.2%,4.2%,65.6%,61.9%,45.5%,56.3%,35.5%,69.2%,60.0%
7,Yannick Maden [GER],4,3,57.1%,2,2,0,100.0%,2016,2021,6,1.00,4.9%,3.8%,70.3%,61.2%,50.5%,58.0%,42.1%,50.0%,47.4%
6,Evan Furness [FRA],3,3,50.0%,3,0,3,0.0%,2017,2024,3,0.86,8.3%,4.4%,63.9%,68.9%,40.7%,58.7%,35.4%,59.1%,42.1%
6,Gregoire Barrere [FRA],3,3,50.0%,3,2,1,66.7%,2018,2021,5,0.95,5.4%,3.8%,68.8%,65.2%,50.7%,60.7%,37.3%,61.0%,42.4%
5,Joris De Loore [BEL],1,4,20.0%,1,0,1,0.0%,2015,2023,2,0.81,4.3%,5.8%,61.9%,70.9%,52.8%,64.0%,29.0%,44.4%,22.2%
4,Lucas Poullain [FRA],0,4,0.0%,1,0,1,0.0%,2023,2024,2,0.59,3.7%,7.3%,68.8%,60.0%,38.2%,53.2%,27.6%,53.3%,0.0%
4,Thomas Fabbiano [ITA],1,3,25.0%,4,3,1,75.0%,2015,2021,3,1.03,7.1%,4.5%,64.6%,67.6%,48.4%,60.8%,40.2%,52.0%,33.3%
4,Manuel Guinard [FRA],3,1,75.0%,2,1,1,50.0%,2016,2017,0,,,,,,,,,,
4,Christopher Heyman [BEL],3,1,75.0%,2,1,1,50.0%,2014,2017,0,,,,,,,,,,
4,Jonas Merckx [BEL],2,2,50.0%,2,1,1,50.0%,2014,2017,0,,,,,,,,,,
3,Axel Garcian [FRA],2,1,66.7%,2,2,0,100.0%,2022,2024,0,,,,,,,,,,
3,Mats Rosenkranz [GER],0,3,0.0%,3,1,2,33.3%,2022,2024,0,,,,,,,,,,
3,Clement Tabur [FRA],2,1,66.7%,2,1,1,50.0%,2017,2023,1,1.54,6.1%,1.0%,72.7%,76.4%,74.1%,75.8%,37.3%,80.0%,6.3%
3,Harold Mayot [FRA],1,2,33.3%,2,1,1,50.0%,2020,2023,3,0.87,5.7%,5.2%,69.7%,72.8%,42.2%,63.5%,31.8%,52.9%,33.3%
3,Dan Added [FRA],3,0,100.0%,0,0,0,-,2017,2023,2,1.24,3.4%,0.8%,74.8%,76.4%,46.7%,68.9%,38.7%,88.9%,66.7%
