Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Metz R16,L vs Barrere,27.7%,37.6%,42.3%,33.4%,34.3%,47.1%,39.1%,42.4%,51.9%,48.8%,50.0%,13.8%,17.2%,48.0%,19
2019 Rennes CH F,L vs Berankis,35.3%,41.2%,37.9%,39.4%,43.2%,51.4%,28.6%,48.9%,50.0%,38.1%,50.0%,20.0%,20.0%,62.5%,39
2018 Istanbul CH SF,L vs Moutet,20.4%,25.2%,39.0%,25.8%,23.1%,29.2%,38.0%,31.7%,50.0%,20.7%,0.0%,18.2%,21.2%,40.7%,56
Career (3 matches),,26.3%,33.3%,40.1%,31.5%,32.0%,41.3%,36.8%,39.8%,50.6%,37.6%,28.6%,16.7%,19.4%,46.7%,41
