Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 US Open R128,L vs Giron,19% (3/16),67% (2/3),0/5,47% (7/15),29% (2/7),1/2,0/0,4/4,0/0,2/2
2021 Wimbledon R64,L vs Korda,25% (4/16),75% (3/4),2/6,69% (11/16),45% (5/11),2/3,0/0,2/2,0/0,1/1
2021 Wimbledon R128,W vs Zhang,28% (7/25),71% (5/7),0/3,23% (6/26),50% (3/6),5/5,2/2,2/2,1/1,0/0
2020 Roland Garros R128,L vs Koepfer,27% (4/15),50% (2/4),1/7,56% (9/16),11% (1/9),1/2,1/1,1/2,0/0,0/1
2019 Metz R16,L vs Barrere,21% (3/14),100% (3/3),1/4,40% (6/15),33% (2/6),3/3,1/1,2/2,0/0,0/0
2019 US Open R64,L vs Kyrgios,14% (2/14),100% (2/2),2/6,50% (7/14),14% (1/7),1/2,0/0,3/3,0/0,1/1
2019 US Open R128,W vs Mayer,43% (10/23),70% (7/10),0/2,14% (3/22),33% (1/3),5/5,1/2,1/1,1/1,0/0
2019 Gatineau CH R32,L vs Galarneau,25% (4/16),75% (3/4),1/3,33% (6/18),33% (2/6),2/3,1/1,0/1,0/0,0/0
2019 Roland Garros R32,L vs Monfils,31% (4/13),25% (1/4),1/5,62% (8/13),25% (2/8),1/1,0/0,0/1,0/0,0/1
2019 Roland Garros R64,W vs Verdasco,41% (9/22),56% (5/9),1/4,43% (9/21),56% (5/9),4/5,2/2,2/2,1/1,0/0
2019 Roland Garros R128,W vs Dzumhur,50% (9/18),67% (6/9),0/5,42% (8/19),13% (1/8),4/6,2/3,1/2,1/1,0/0
2019 Aix En Provence CH R16,L vs Vatutin,14% (2/14),100% (2/2),1/5,43% (6/14),0% (0/6),1/2,0/0,2/3,0/0,0/0
2019 Aix En Provence CH R32,W vs Gaston,86% (6/7),100% (6/6),2/2,38% (3/8),33% (1/3),3/5,1/1,0/0,1/1,0/0
2019 Bordeaux CH R32,L vs Lenz,33% (5/15),60% (3/5),0/3,20% (3/15),0% (0/3),2/3,1/3,2/2,0/0,1/1
2019 Barcelona Q2,L vs Dellien,50% (5/10),20% (1/5),0/3,60% (6/10),50% (3/6),1/1,0/0,2/2,0/0,0/0
2019 Barcelona Q1,W vs Rublev,28% (5/18),80% (4/5),1/3,33% (6/18),17% (1/6),3/4,0/1,4/5,0/0,3/3
2019 St. Brieuc CH QF,L vs Berankis,22% (2/9),50% (1/2),1/3,50% (4/8),0% (0/4),0/1,0/0,1/2,0/0,1/1
2019 St. Brieuc CH R16,W vs Novak,36% (4/11),50% (2/4),0/1,9% (1/11),0% (0/1),2/2,1/1,2/2,0/0,0/0
2019 St. Brieuc CH R32,W vs Muller,46% (6/13),83% (5/6),1/3,31% (4/13),25% (1/4),3/5,2/3,1/1,1/1,0/0
2019 Lille CH R32,L vs Roumane,27% (3/11),33% (1/3),0/2,20% (2/10),0% (0/2),1/1,0/0,1/1,0/0,1/1
2021 (3 matches),,24.6%,71.4%,14.3%,42.1%,41.7%,80.0%,100.0%,100.0%,100.0%,100.0%
2020 (1 matches),,26.7%,50.0%,14.3%,56.3%,11.1%,50.0%,100.0%,50.0%,-,0.0%
2019 (27 matches),,34.5%,65.3%,21.1%,34.6%,27.2%,76.3%,72.4%,69.8%,100.0%,61.5%
2018 (58 matches),,38.3%,71.2%,23.8%,30.7%,27.1%,75.5%,80.6%,72.9%,77.8%,70.4%
2017 (48 matches),,42.5%,73.2%,24.7%,32.8%,39.9%,78.5%,80.8%,73.8%,87.5%,95.0%
Career (190 matches),,40.1%,72.6%,25.1%,34.6%,31.2%,77.3%,79.1%,71.5%,85.1%,75.0%
