Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 US Open R128,L vs Giron,53% (10/19),50% (2/4),0/0,0/0,64% (9/14),6/9,3/4,- (0/0),- (0/0)
2021 Wimbledon R64,L vs Korda,31% (10/32),43% (3/7),0/0,0/0,74% (17/23),9/12,7/8,- (0/0),- (0/0)
2021 Wimbledon R128,W vs Zhang,77% (23/30),42% (5/12),3/5,1/2,50% (3/6),1/3,0/0,83% (10/12),17% (2/12)
2020 Roland Garros R128,L vs Koepfer,53% (8/15),50% (2/4),1/2,0/0,27% (3/11),2/5,0/1,- (0/0),- (0/0)
2019 Metz R16,L vs Barrere,61% (11/18),43% (3/7),1/2,0/1,56% (5/9),1/3,1/2,57% (4/7),29% (2/7)
2019 US Open R64,L vs Kyrgios,53% (8/15),40% (2/5),0/0,0/0,54% (7/13),3/6,2/3,- (0/0),- (0/0)
2019 US Open R128,W vs Mayer,65% (20/31),47% (7/15),3/5,1/1,50% (2/4),2/4,0/0,57% (4/7),29% (2/7)
2019 Gatineau CH R32,L vs Galarneau,79% (11/14),38% (3/8),1/1,0/0,56% (5/9),3/6,0/1,20% (1/5),40% (2/5)
2019 Roland Garros R32,L vs Monfils,39% (7/18),25% (1/4),0/0,0/0,50% (6/12),0/3,0/1,- (0/0),- (0/0)
2019 Roland Garros R64,W vs Verdasco,63% (17/27),29% (5/17),3/4,1/1,71% (10/14),5/6,0/0,83% (5/6),33% (2/6)
2019 Roland Garros R128,W vs Dzumhur,57% (12/21),50% (6/12),3/6,1/3,61% (11/18),0/1,0/0,83% (5/6),33% (2/6)
2019 Aix En Provence CH R16,L vs Vatutin,89% (8/9),100% (2/2),1/5,0/0,25% (2/8),0/2,0/1,57% (4/7),57% (4/7)
2019 Aix En Provence CH R32,W vs Gaston,75% (6/8),86% (6/7),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Bordeaux CH R32,L vs Lenz,80% (12/15),38% (3/8),1/2,0/0,63% (5/8),1/3,0/1,25% (1/4),20% (1/5)
2019 Barcelona Q2,L vs Dellien,70% (7/10),20% (1/5),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2019 Barcelona Q1,W vs Rublev,62% (13/21),33% (4/12),2/4,1/2,62% (8/13),3/4,2/2,73% (8/11),55% (6/11)
2019 St. Brieuc CH QF,L vs Berankis,50% (4/8),33% (1/3),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2019 St. Brieuc CH R16,W vs Novak,67% (10/15),40% (2/5),2/3,1/1,0% (0/1),0/0,0/0,50% (2/4),100% (5/5)
2019 St. Brieuc CH R32,W vs Muller,71% (10/14),63% (5/8),2/3,1/1,50% (3/6),0/1,0/0,- (0/0),- (0/0)
2019 Lille CH R32,L vs Roumane,73% (8/11),25% (1/4),0/1,0/0,0% (0/2),0/2,0/1,60% (3/5),17% (1/6)
2021 (3 matches),,53.1%,43.5%,60.0%,50.0%,67.4%,66.7%,83.3%,83.3%,16.7%
2020 (1 matches),,53.3%,50.0%,50.0%,-,27.3%,40.0%,0.0%,-,-
2019 (27 matches),,64.6%,40.5%,51.5%,56.5%,56.0%,48.1%,48.1%,62.4%,42.7%
2018 (58 matches),,62.1%,41.6%,54.4%,50.7%,55.5%,46.1%,34.3%,57.0%,37.3%
2017 (48 matches),,63.7%,46.3%,47.8%,46.5%,63.3%,42.5%,50.0%,62.9%,32.9%
Career (190 matches),,62.9%,44.3%,51.8%,51.9%,57.7%,46.1%,47.7%,61.9%,37.0%
