Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Nov-2020,Ortisei CH,Hard,F,126,113,(2) Ilya Ivashka [BLR] d. (5) Hoang,6-4 3-6 7-6(3),0.70,2.7%,3.6%,69.1%,67.1%,58.8%,3/5,2:18
21-Jan-2019,Rennes CH,Hard,F,147,110,(4) Ricardas Berankis [LTU] d. (14) Hoang,6-4 6-2,0.83,3.9%,7.8%,72.5%,59.5%,50.0%,3/7,1:19
29-Oct-2018,Eckental CH,Hard,F,178,129,Hoang d. (7) Ruben Bemelmans [BEL],7-5 6-3,1.49,8.8%,5.3%,61.4%,68.6%,68.2%,3/5,1:36
24-Sep-2018,Orleans CH,Hard,F,193,78,(2) Aljaz Bedene [SLO] d. (WC) Hoang,4-6 6-1 7-6(6),0.91,3.3%,5.5%,69.2%,66.7%,32.1%,2/8,2:34
16-Oct-2017,France F24,Hard,F,334,255,Kamil Majchrzak [POL] d. Hoang,7-6(3) 2-6 6-1,,,,,,,,
14-Aug-2017,Belgium F9,Clay,F,429,400,(3) Julien Cagnina [BEL] d. (4) Hoang,7-5 3-6 7-6(3),,,,,,,,
12-Jun-2017,Turkey F23,Clay,F,454,409,Hugo Dellien [BOL] d. Hoang,6-3 6-2,,,,,,,,
27-Jun-2016,Germany F5,Clay,F,579,326,(2) Christopher Heyman [BEL] d. (6) Hoang,6-7(3) 6-2 7-6(6),,,,,,,,
18-Apr-2016,Tunisia F15,Clay,F,704,388,Hoang d. (1) Pascal Brunner [AUT],7-6(4) 6-2,,,,,,,,
09-Nov-2015,Tunisia F31,Hard,F,795,310,(2) Nikola Milojevic [SRB] d. Hoang,2-6 7-5 6-4,,,,,,,,
