Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2021 US Open R128,L vs Giron,106.1,109.5,9.3,108.9,111.5,122,64,98.1,8.6,93.3,94.0,109,67
2019 US Open R64,L vs Kyrgios,104.2,109.1,5.8,111.7,105.9,120,97,95.3,5.8,93.3,86.0,104,81
2019 Roland Garros R32,L vs Monfils,109.1,112.6,5.1,,,121,95,97.6,5.2,,,107,88
2019 Roland Garros R64,W vs Verdasco,108.5,112.2,4.8,,,121,99,99.6,5.3,,,116,91
2019 Roland Garros R128,W vs Dzumhur,104.0,109.2,6.0,,,120,91,93.8,7.1,,,104,71
Career (5 matches),,106.5,110.7,6.1,110.2,109.7,122,64,96.8,6.4,93.3,91.3,116,67
