Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
07-Jul-2025,W35 Don Benito,Carpet,F,223,754,Katie Swan [GBR] d. Hruncakova,7-6(5) 6-1,0.72,8.8%,10.3%,57.4%,69.2%,31.0%,6/11,1:27
14-Apr-2025,W35 Sharm ElSheikh,Hard,F,261,420,Polina Iatcenko [RUS] d. Hruncakova,6-2 6-2,0.62,3.9%,5.9%,64.7%,54.5%,44.4%,1/5,1:20
10-Feb-2025,W50 Birmingham,Hard,F,229,290,Clervie Ngounoue [USA] d. Hruncakova,4-6 6-2 6-3,0.83,6.2%,4.9%,64.2%,57.7%,44.8%,3/9,1:32
13-Nov-2024,BJK Cup Finals,Hard,F,241,78,Lucia Bronzetti [ITA] d. Hruncakova,6-2 6-4,0.79,8.5%,6.8%,54.2%,40.6%,55.6%,3/9,1:23
08-Jul-2024,W35 Don Benito,Carpet,F,190,192,(1) Hruncakova d. (2) Natalija Stevanovic [SRB],6-2 3-6 6-4,,,,,,,,
25-Mar-2024,W50 Murska Sobota,Hard,F,175,168,(2) Hruncakova d. (1) Valeria Savinykh [RUS],6-0 6-3,,,,,,,,
11-Mar-2024,W35 Solarino,Carpet,F,170,347,(1) Hruncakova d. Robin Anderson [USA],6-2 6-3,,,,,,,,
16-Jan-2023,W40 Tallinn,Hard,F,119,326,(Q) Zeynep Sonmez [TUR] d. (1) Hruncakova,7-6(5) 3-6 6-3,,,,,,,,
21-Nov-2022,W25 Ortisei,Hard,F,144,117,(1) Ana Konjuh [CRO] d. (2) Hruncakova,3-6 7-5 7-6(2),,,,,,,,
06-Jun-2022,W60 Poertschach,Clay,F,192,291,Laura Siegemund [GER] d. (3) Hruncakova,6-2 6-2,,,,,,,,
