Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,53,30,23,56.6%,65-52,55.6%,561-515,52.1%,3-7,30.0%,53,73.6%,31.5%,8.8%,6.4%,58.0%,71.1%,45.3%,60.2%,41.8%,50.9%,1.05
Clay,4,2,2,50.0%,5-4,55.6%,46-43,51.7%,2-1,66.7%,4,62.8%,39.5%,3.5%,4.2%,57.4%,70.6%,34.7%,55.3%,45.4%,50.1%,1.02
Carpet,5,4,1,80.0%,8-2,80.0%,56-38,59.6%,1-1,50.0%,5,80.4%,39.1%,15.5%,8.1%,57.0%,79.6%,49.2%,66.5%,44.1%,54.9%,1.32
Finals,2,0,2,0.0%,0-4,0.0%,11-25,30.6%,0-1,0.0%,2,50.0%,11.8%,6.7%,8.4%,60.5%,62.5%,36.2%,52.1%,32.1%,42.4%,0.67
Semi-finals,4,2,2,50.0%,4-5,44.4%,43-44,49.4%,1-1,50.0%,4,75.0%,25.6%,9.1%,6.5%,58.6%,72.1%,43.8%,60.3%,39.1%,49.0%,0.99
Quarter-finals,11,4,7,36.4%,12-15,44.4%,125-132,48.6%,1-1,50.0%,11,62.7%,34.9%,6.5%,7.3%,57.6%,67.0%,39.9%,55.5%,42.4%,49.0%,0.95
vs Righties,33,14,19,42.4%,34-42,44.7%,349-378,48.0%,4-7,36.4%,33,67.2%,29.3%,8.2%,6.7%,57.9%,69.3%,41.9%,57.8%,40.7%,49.2%,0.97
vs Lefties,2,2,0,100.0%,4-0,100.0%,24-9,72.7%,0-0,-,2,100.0%,47.1%,15.9%,2.4%,65.9%,85.2%,75.0%,81.7%,48.7%,62.3%,2.66
