Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2023 US Open R128,L vs Wang,94.6,101.0,5.6,103.5,98.2,111,88,80.8,5.6,90.3,79.8,92,70
2022 US Open R64,L vs Rogers,88.9,95.1,7.7,98.1,94.0,107,82,79.9,6.3,89.7,73.0,99,71
2022 US Open R128,W vs Sorribes Tormo,90.4,99.1,5.9,102.4,94.9,109,87,78.1,6.0,82.3,81.0,94,70
2019 Roland Garros R32,L vs Konta,92.3,98.9,5.0,,,108,90,84.4,8.0,,,100,62
2019 Roland Garros R64,W vs Bertens,98.9,103.9,2.8,,,106,98,89.8,5.7,,,96,80
2019 Roland Garros R128,W vs Cornet,96.3,103.7,4.2,,,111,92,88.0,5.7,,,99,76
2018 US Open R128,L vs Azarenka,97.9,105.0,5.0,108.6,102.6,113,90,87.8,5.4,89.4,82.0,98,81
2017 US Open R128,L vs Williams,96.0,104.0,5.4,107.1,102.1,112,90,84.9,6.6,91.5,91.7,98,73
Career (8 matches),,94.3,101.5,5.5,103.9,99.2,113,82,83.8,6.1,88.2,82.4,100,62
