Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Viktoriya Tomova [BUL],2,4,33.3%,1,0,1,0.0%,2016,2026,2,1.01,7.5%,6.8%,55.5%,63.0%,47.7%,56.2%,44.1%,69.6%,58.3%
6,Julia Goerges [GER],1,5,16.7%,1,0,1,0.0%,2018,2020,6,0.66,6.6%,7.1%,56.9%,63.8%,41.1%,54.0%,30.3%,59.6%,37.5%
5,Daria Snigur [UKR],0,5,0.0%,1,1,0,100.0%,2021,2026,3,0.64,7.7%,5.8%,62.8%,48.0%,32.8%,42.3%,37.0%,46.9%,43.8%
5,Olivia Gadecki [AUS],0,5,0.0%,2,0,2,0.0%,2024,2025,4,0.76,6.8%,6.6%,57.8%,67.0%,43.2%,57.0%,32.7%,54.3%,29.6%
5,Anastasia Gasanova [RUS],3,2,60.0%,0,0,0,-,2017,2025,3,1.14,8.6%,6.5%,54.8%,74.5%,32.1%,55.4%,50.7%,33.3%,58.6%
5,Dalila Jakupovic [SLO],4,1,80.0%,1,1,0,100.0%,2016,2023,1,1.95,10.0%,7.5%,62.5%,76.0%,66.7%,72.5%,53.6%,50.0%,62.5%
5,Rebecca Sramkova [SVK],4,1,80.0%,2,2,0,100.0%,2016,2022,1,1.18,11.9%,4.5%,58.2%,76.9%,46.4%,64.2%,42.3%,50.0%,37.5%
5,Julia Grabher [AUT],4,1,80.0%,2,1,1,50.0%,2014,2022,2,2.07,13.0%,2.2%,60.9%,85.7%,63.9%,77.2%,47.3%,66.7%,46.7%
4,Harriet Dart [GBR],3,1,75.0%,1,0,1,0.0%,2016,2025,3,1.02,7.4%,5.5%,56.0%,70.5%,44.9%,59.2%,41.7%,79.5%,35.1%
4,Ayla Aksu [USA],2,2,50.0%,2,0,2,0.0%,2016,2025,1,0.90,4.4%,11.8%,51.5%,64.3%,39.4%,52.2%,43.1%,64.7%,66.7%
4,Destanee Aiava [AUS],2,2,50.0%,0,0,0,-,2016,2024,1,1.45,14.3%,3.2%,57.1%,75.0%,59.3%,68.3%,46.2%,100.0%,37.5%
4,Polona Hercog [SLO],0,4,0.0%,2,0,2,0.0%,2018,2024,3,0.91,7.4%,5.5%,59.9%,68.7%,49.5%,61.0%,35.6%,53.8%,44.4%
4,Xiyu Wang [CHN],0,4,0.0%,2,0,2,0.0%,2018,2023,4,0.80,3.1%,9.5%,58.9%,67.7%,38.1%,55.5%,35.5%,51.3%,44.8%
4,Elise Mertens [BEL],0,4,0.0%,1,0,1,0.0%,2018,2023,4,0.67,1.9%,7.7%,55.8%,50.9%,33.7%,43.3%,38.3%,41.0%,38.1%
4,Ysaline Bonaventure [BEL],1,3,25.0%,4,2,2,50.0%,2018,2023,3,0.80,10.5%,5.1%,59.4%,71.1%,46.2%,60.9%,31.4%,66.7%,21.1%
