Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 BJK Cup Finals F,L vs Bronzetti,38% (3/8),50% (3/6),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Mertens,83% (5/6),100% (3/3),0/0,0/0,29% (2/7),3/5,2/3,50% (2/4),0% (0/5)
2023 s Hertogenbosch R16,W vs Andreescu,75% (9/12),43% (3/7),2/2,1/1,88% (14/16),9/9,0/0,57% (4/7),57% (4/7)
2023 Roland Garros R128,L vs Mertens,20% (1/5),36% (4/11),0/0,0/0,38% (5/13),1/3,0/1,- (0/0),- (0/0)
2022 US Open R64,L vs Rogers,50% (4/8),40% (2/5),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2022 US Open R128,W vs Sorribes Tormo,54% (7/13),42% (5/12),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2022 Australian Open R128,L vs Wang,75% (6/8),50% (2/4),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2021 BJK Cup Finals RR: ESP vs SVK RR,W vs Suarez Navarro,61% (11/18),36% (4/11),2/2,1/1,67% (4/6),1/2,0/0,- (0/0),- (0/0)
2021 Australian Open R128,L vs Sabalenka,33% (2/6),50% (2/4),0/0,0/0,40% (4/10),2/4,1/2,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Pliskova,60% (3/5),0% (0/3),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2020 Australian Open R128,L vs Goerges,60% (3/5),- (0/0),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 US Open R128,L vs Van Uytvanck,63% (5/8),38% (3/8),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2019 New York R32,L vs Muchova,70% (7/10),- (0/0),0/0,0/0,63% (5/8),5/7,3/4,- (0/0),- (0/0)
2019 Cincinnati R64,L vs Zheng,50% (2/4),33% (1/3),0/0,0/0,25% (2/8),2/4,0/1,- (0/0),- (0/0)
2019 Palermo R16,L vs Rus,36% (4/11),67% (4/6),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2019 Bucharest QF,L vs Rybakina,58% (7/12),38% (3/8),1/1,0/0,43% (3/7),0/2,0/1,33% (2/6),40% (2/5)
2019 Wimbledon R128,L vs Hercog,52% (13/25),80% (4/5),1/1,0/0,67% (8/12),2/4,1/2,50% (3/6),33% (2/6)
2019 Roland Garros R32,L vs Konta,50% (2/4),100% (1/1),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 Roland Garros R128,W vs Cornet,60% (6/10),55% (6/11),2/4,1/2,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 Rome R64,W vs Errani,71% (5/7),100% (7/7),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2024 (1 matches),,37.5%,50.0%,-,-,33.3%,0.0%,0.0%,-,-
2023 (3 matches),,65.2%,47.6%,100.0%,100.0%,58.3%,76.5%,50.0%,54.5%,33.3%
2022 (3 matches),,58.6%,42.9%,66.7%,50.0%,43.5%,0.0%,0.0%,-,-
2021 (2 matches),,54.2%,40.0%,100.0%,100.0%,50.0%,50.0%,50.0%,-,-
2020 (2 matches),,60.0%,0.0%,-,-,27.3%,20.0%,33.3%,-,-
Career (194 matches),,58.4%,47.6%,55.5%,56.6%,56.5%,46.9%,49.1%,63.3%,44.6%
