Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),215,324,252,1492,243,1462,239,1429,,,154,503,,
2025,224,328,258,1497,247,1468,238,1431,,,260,315
2024,222,318,221,1504,202,1488,247,1418,189,1416,168,477
2023,138,549,125,1645,115,1613,166,1513,93,1560,,
2022,134,467,132,1617,109,1615,164,1499,146,1459,,
2021,162,441,144,1611,129,1603,142,1551,152,1450,,
2020,97,775,124,1601,119,1575,95,1594,,,29,2670
2019,56,1045,101,1698,96,1662,75,1666,130,1510,30,2280
2018,50,1052,90,1708,88,1666,62,1689,96,1556,123,568
2017,137,435,133,1621,131,1581,148,1475,125,1495,558,71
2016,223,236,,,,,,,,,453,101
2015,427,73,,,,,,,,,750,34
2014,762,18,,,,,,,,,,
2013,1149,6,,,,,,,,,,
