Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 BJK Cup Finals F,L vs Bronzetti,44% (4/9),75% (3/4),2/6,67% (6/9),0% (0/6),1/3,0/0,0/0,0/0,0/0
2023 Wimbledon R128,L vs Mertens,30% (3/10),100% (3/3),2/5,60% (6/10),17% (1/6),1/3,0/0,3/3,0/0,0/0
2023 s Hertogenbosch R16,W vs Andreescu,40% (4/10),75% (3/4),1/2,55% (6/11),67% (4/6),3/3,1/1,2/2,1/1,0/0
2023 Roland Garros R128,L vs Mertens,63% (5/8),80% (4/5),3/6,89% (8/9),0% (0/8),1/4,0/0,0/2,0/0,0/1
2022 US Open R64,L vs Rogers,33% (3/9),67% (2/3),1/5,60% (6/10),0% (0/6),1/2,0/0,0/1,0/0,0/1
2022 US Open R128,W vs Sorribes Tormo,60% (6/10),83% (5/6),1/2,22% (2/9),0% (0/2),1/3,0/1,0/0,0/1,0/0
2022 Australian Open R128,L vs Wang,30% (3/10),67% (2/3),1/4,64% (7/11),29% (2/7),2/2,0/0,0/1,0/0,0/1
2021 BJK Cup Finals RR: ESP vs SVK RR,W vs Suarez Navarro,46% (6/13),67% (4/6),0/2,23% (3/13),33% (1/3),3/4,2/2,1/1,1/1,0/0
2021 Australian Open R128,L vs Sabalenka,38% (3/8),67% (2/3),0/4,75% (6/8),0% (0/6),0/2,0/0,1/3,0/0,1/2
2020 Roland Garros R128,L vs Pliskova,25% (2/8),0% (0/2),0/4,71% (5/7),20% (1/5),0/0,0/0,1/1,0/0,1/1
2020 Australian Open R128,L vs Goerges,0% (0/8),- (0/0),0/4,57% (4/7),0% (0/4),0/0,0/0,2/2,0/0,1/1
2019 US Open R128,L vs Van Uytvanck,50% (5/10),60% (3/5),1/5,60% (6/10),17% (1/6),0/3,0/0,0/0,0/0,0/0
2019 New York R32,L vs Muchova,0% (0/10),- (0/0),0/1,30% (3/10),0% (0/3),0/0,0/0,1/3,0/0,0/1
2019 Cincinnati R64,L vs Zheng,33% (3/9),33% (1/3),0/3,67% (6/9),0% (0/6),0/0,0/0,1/4,0/0,0/1
2019 Palermo R16,L vs Rus,50% (5/10),80% (4/5),2/4,60% (6/10),0% (0/6),1/4,0/0,0/2,0/0,0/1
2019 Bucharest QF,L vs Rybakina,42% (5/12),60% (3/5),1/3,42% (5/12),20% (1/5),1/2,1/1,0/1,0/0,0/1
2019 Wimbledon R128,L vs Hercog,29% (5/17),80% (4/5),2/4,29% (5/17),20% (1/5),3/4,1/1,2/2,0/0,0/0
2019 Roland Garros R32,L vs Konta,13% (1/8),100% (1/1),0/4,71% (5/7),0% (0/5),0/1,0/0,0/1,0/0,0/0
2019 Roland Garros R128,W vs Cornet,60% (6/10),100% (6/6),1/3,56% (5/9),40% (2/5),2/5,1/2,0/0,0/0,0/0
2019 Rome R64,W vs Errani,100% (7/7),100% (7/7),1/1,17% (1/6),0% (0/1),4/5,0/0,0/0,0/0,0/0
2024 (1 matches),,44.4%,75.0%,33.3%,66.7%,0.0%,33.3%,-,-,-,-
2023 (3 matches),,42.9%,83.3%,46.2%,66.7%,25.0%,50.0%,100.0%,71.4%,100.0%,0.0%
2022 (3 matches),,41.4%,75.0%,27.3%,50.0%,13.3%,57.1%,0.0%,0.0%,0.0%,0.0%
2021 (2 matches),,42.9%,66.7%,0.0%,42.9%,11.1%,50.0%,100.0%,50.0%,100.0%,50.0%
2020 (2 matches),,12.5%,0.0%,0.0%,64.3%,11.1%,-,-,100.0%,-,100.0%
Career (194 matches),,47.1%,78.1%,33.6%,44.3%,26.5%,69.1%,71.8%,56.6%,74.4%,44.1%
