Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Buenos Aires R16,L vs Martinez,38% (3/8),33% (1/3),1/5,75% (6/8),17% (1/6),1/1,0/0,1/1,0/0,0/0
2025 Buenos Aires R32,W vs Jarry,27% (4/15),50% (2/4),0/2,31% (5/16),60% (3/5),1/2,1/1,2/2,1/1,0/0
2024 US Open R128,L vs Monfils,24% (4/17),25% (1/4),0/7,61% (11/18),27% (3/11),0/1,0/0,4/5,0/0,0/1
2023 US Open R128,L vs Rinderknech,7% (1/14),0% (0/1),0/4,38% (5/13),20% (1/5),0/0,0/0,1/1,0/0,0/0
2023 Wimbledon R64,L vs Sinner,29% (4/14),25% (1/4),1/5,54% (7/13),14% (1/7),0/1,0/0,1/2,0/0,0/0
2023 Wimbledon R128,W vs Kecmanovic,67% (8/12),88% (7/8),1/2,31% (4/13),50% (2/4),6/6,2/2,0/0,1/1,0/0
2023 Barcelona R64,W vs Wu,75% (6/8),83% (5/6),0/1,13% (1/8),0% (0/1),4/5,2/3,0/0,1/2,0/0
2023 Indian Wells R64,L vs Ruud,11% (1/9),0% (0/1),0/2,38% (3/8),0% (0/3),0/0,0/0,1/2,0/0,1/1
2023 Indian Wells R128,W vs Coria,88% (7/8),86% (6/7),1/1,29% (2/7),50% (1/2),4/4,0/1,0/0,0/1,0/0
2023 Australian Open R128,W vs Krutykh,38% (8/21),50% (4/8),0/2,36% (8/22),75% (6/8),3/4,2/2,4/4,0/0,0/0
2022 Paris R64,L vs Cressy,11% (1/9),100% (1/1),0/3,44% (4/9),0% (0/4),0/1,0/0,1/2,0/0,1/2
2022 US Open R32,L vs Tiafoe,56% (9/16),67% (6/9),3/7,63% (10/16),20% (2/10),3/6,0/3,0/0,0/0,0/0
2022 US Open R64,W vs Popyrin,56% (10/18),30% (3/10),1/2,39% (7/18),71% (5/7),1/2,0/0,2/2,0/0,0/0
2022 Hamburg R32,L vs Ruusuvuori,64% (7/11),29% (2/7),0/2,45% (5/11),20% (1/5),2/2,0/0,2/4,0/0,0/1
2022 Wimbledon R64,L vs Broady,32% (7/22),71% (5/7),0/5,38% (8/21),38% (3/8),3/3,0/0,1/1,0/0,0/0
2022 Wimbledon R128,W vs Kozlov,69% (9/13),100% (9/9),3/3,50% (6/12),50% (3/6),4/6,0/0,0/0,0/0,0/0
2022 Queen's Club R32,L vs Querrey,0% (0/9),- (0/0),0/3,38% (3/8),0% (0/3),0/0,0/0,2/2,0/0,1/1
2022 Madrid R32,L vs Dimitrov,14% (1/7),0% (0/1),0/4,75% (6/8),17% (1/6),0/0,0/0,0/1,0/0,0/1
2022 Monte Carlo QF,L vs Tsitsipas,33% (5/15),80% (4/5),0/6,47% (7/15),0% (0/7),2/4,0/0,4/5,0/0,3/3
2022 Indian Wells R32,L vs Isner,0% (0/11),- (0/0),0/1,20% (2/10),0% (0/2),0/0,0/0,2/3,0/0,1/1
2025 (2 matches),,30.4%,42.9%,14.3%,45.8%,36.4%,66.7%,100.0%,100.0%,100.0%,-
2024 (1 matches),,23.5%,25.0%,0.0%,61.1%,27.3%,0.0%,-,80.0%,-,0.0%
2023 (7 matches),,40.7%,65.7%,17.6%,35.7%,36.7%,85.0%,75.0%,77.8%,50.0%,100.0%
2022 (15 matches),,33.8%,60.6%,19.2%,44.7%,29.4%,60.6%,33.3%,74.1%,-,72.7%
2021 (23 matches),,42.9%,75.5%,31.9%,36.4%,33.0%,76.4%,88.5%,76.5%,85.7%,90.9%
Career (369 matches),,43.5%,73.3%,29.4%,39.9%,27.3%,71.9%,74.6%,70.4%,74.1%,69.9%
