Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2025 Australian Open R64,L vs Sinner,3.1,3.2,3.0,48.8%,38.0%,53.8%,30.8%,54.3%,37.5%,5.0,4.0,0.0,0.0
2024 US Open R128,W vs Daniel,3.1,2.8,3.4,54.3%,33.3%,59.1%,72.7%,60.7%,19.7%,2.5,1.2,-7.0,-6.1
2021 Great Ocean Road Open R64,L vs Van De Zandschulp,2.8,2.6,3.0,44.6%,57.7%,50.0%,50.0%,70.3%,43.2%,-1.5,-1.7,2.0,8.7
Career (3 matches),,3.1,2.9,3.2,50.3%,39.2%,55.8%,50.0%,60.5%,29.7%,2.0,1.4,-1.7,-2.4
