Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Australian Open R64,L vs Sinner,31.9%,45.7%,40.5%,38.9%,42.2%,62.7%,50.0%,53.9%,42.2%,57.9%,80.0%,20.0%,24.4%,27.8%,62
2024 US Open R128,W vs Daniel,40.9%,53.2%,47.6%,46.6%,53.2%,68.1%,52.3%,62.6%,56.1%,35.8%,50.0%,24.5%,34.0%,42.5%,98
2021 Great Ocean Road Open R64,L vs Van De Zandschulp,31.3%,38.8%,47.4%,36.3%,41.0%,48.7%,43.5%,49.5%,33.3%,61.1%,100.0%,25.0%,35.0%,53.3%,78
Career (3 matches),,35.7%,47.6%,44.7%,41.7%,46.8%,62.5%,49.6%,56.9%,45.8%,47.7%,72.7%,22.9%,30.5%,38.5%,90
