Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Australian Open R64,L vs Sinner,20.0%,68.0%,18.1%,76.7%,19.6%,13.9%,0.0%,7.0%,14.3%,0.4%,100.0%,8,48
2024 US Open R128,W vs Daniel,9.6%,84.6%,10.8%,64.7%,16.0%,24.2%,5.6%,10.6%,25.0%,0.3%,0.0%,4,59
2021 Great Ocean Road Open R64,L vs Van De Zandschulp,6.2%,25.0%,10.8%,46.7%,15.9%,13.6%,12.5%,7.1%,0.0%,1.4%,100.0%,47,92
Career (3 matches),,12.9%,69.0%,13.3%,67.4%,17.1%,19.2%,5.3%,8.7%,18.2%,0.5%,75.0%,13,62
