Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Guadalajara SF,L vs Arango,0.94,0.79,61.0,3.0,5.0%,45.0%,2.7%,59.5%,34.2%,45.9%
2025 Wimbledon R64,L vs Bencic,1.05,0.80,60.9,4.1,11.1%,62.2%,4.8%,38.1%,35.9%,40.0%
2025 Roland Garros R32,L vs Boisson,0.91,0.88,73.5,3.0,6.1%,53.1%,4.3%,59.6%,39.0%,45.9%
2024 Wimbledon R128,L vs Stephens,0.96,0.64,50.6,2.2,2.6%,36.8%,21.6%,62.2%,43.5%,23.8%
2023 US Open R128,L vs Tsurenko,0.90,0.78,56.8,3.8,2.4%,48.8%,2.6%,47.4%,45.1%,44.7%
2021 Roland Garros R128,L vs Rybakina,1.00,0.68,51.3,2.7,3.8%,46.2%,4.0%,44.0%,31.0%,44.0%
2020 Roland Garros R128,L vs Zarazua,0.99,0.51,37.9,2.1,4.2%,45.8%,0.0%,36.4%,34.8%,25.0%
2019 W25 Macon R32,L vs Leonard,0.79,0.82,59.6,3.2,0.0%,52.5%,2.7%,51.4%,48.1%,51.0%
2019 W25 Grenoble R32,L vs Hesse,0.86,0.73,54.6,2.5,3.2%,45.2%,0.0%,55.6%,39.4%,45.2%
2025 (3 matches),,0.96,0.82,65.4,3.3,7.5%,53.7%,4.0%,52.4%,36.4%,44.0%
2024 (1 matches),,0.96,0.64,50.6,2.2,2.6%,36.8%,21.6%,62.2%,43.5%,23.8%
2023 (1 matches),,0.90,0.78,56.8,3.8,2.4%,48.8%,2.6%,47.4%,45.1%,44.7%
2021 (1 matches),,1.00,0.68,51.3,2.7,3.8%,46.2%,4.0%,44.0%,31.0%,44.0%
2020 (1 matches),,0.99,0.51,37.9,2.1,4.2%,45.8%,0.0%,36.4%,34.8%,25.0%
Career (9 matches),,0.92,0.76,57.9,2.8,4.5%,49.1%,5.1%,51.3%,39.8%,42.7%
