Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Mar-2026,Miami,Hard,R64,62,32,(32) Marie Bouzkova [CZE] d. Jacquemot,6-2 6-2,0.60,0.0%,6.4%,76.6%,50.0%,27.3%,2/7,1:25
17-Mar-2026,Miami,Hard,R128,62,118,Jacquemot d. (WC) Darja Vidmanova [CZE],6-7(5) 7-5 7-5,1.03,0.8%,13.7%,62.1%,67.5%,34.0%,6/12,3:15
04-Mar-2026,Indian Wells,Hard,R128,63,66,Anna Bondar [HUN] d. Jacquemot,7-6(5) 7-5,0.94,3.4%,3.4%,64.4%,66.1%,35.5%,5/10,2:11
15-Feb-2026,Dubai,Hard,Q1,57,112,Veronika Erjavec [SLO] d. (7) Jacquemot,6-3 3-6 6-0,0.68,3.1%,13.5%,54.2%,67.3%,34.1%,6/11,2:05
08-Feb-2026,Doha,Hard,R64,60,57,(LL) Elisabetta Cocciaretto [ITA] d. (WC) Jacquemot,7-6(4) 6-2,0.74,7.9%,6.3%,63.5%,55.0%,43.5%,3/7,1:44
01-Feb-2026,Abu Dhabi,Hard,Q1,53,220,Chloe Paquet [FRA] d. (1) Jacquemot,1-6 6-3 6-3,0.92,2.2%,8.9%,58.9%,52.8%,45.9%,6/12,2:17
19-Jan-2026,Australian Open,Hard,R64,60,94,Yulia Putintseva [KAZ] d. Jacquemot,6-1 6-2,0.63,2.1%,4.2%,66.7%,50.0%,31.3%,1/6,1:14
19-Jan-2026,Australian Open,Hard,R128,60,20,Jacquemot d. (20) Marta Kostyuk [UKR],6-7(4) 7-6(4) 7-6(7),0.96,2.5%,6.9%,63.7%,71.6%,43.1%,17/20,3:31
12-Jan-2026,Hobart,Hard,R32,58,57,Magdalena Frech [POL] d. Jacquemot,6-4 6-0,0.49,6.8%,11.4%,59.1%,61.5%,27.8%,0/4,1:05
04-Jan-2026,Brisbane,Hard,R64,56,78,(WC) Ajla Tomljanovic [AUS] d. Jacquemot,6-1 6-3,0.56,10.0%,12.0%,54.0%,55.6%,30.4%,2/7,1:15
08-Dec-2025,Limoges 125,Hard,F,59,155,Anhelina Kalinina [UKR] d. (2) Jacquemot,6-3 4-6 7-5,0.84,7.0%,9.0%,68.0%,61.8%,40.6%,3/8,2:37
08-Dec-2025,Limoges 125,Hard,SF,59,170,(2) Jacquemot d. Anna Lena Friedsam [GER],6-2 2-6 7-5,1.09,8.7%,11.7%,63.1%,80.0%,28.9%,11/14,2:30
08-Dec-2025,Limoges 125,Hard,QF,59,284,(2) Jacquemot d. (Q) Anna Siskova [CZE],3-6 6-3 6-4,1.04,5.4%,10.8%,59.1%,76.4%,42.1%,7/10,2:09
08-Dec-2025,Limoges 125,Hard,R16,59,191,(2) Jacquemot d. Gabriela Andrea Knutson [CZE],6-3 6-2,1.41,7.8%,10.9%,64.1%,73.2%,56.5%,4/4,1:14
08-Dec-2025,Limoges 125,Hard,R32,59,242,(2) Jacquemot d. (WC) Chloe Paquet [FRA],7-6(5) 6-4,1.00,1.3%,11.7%,62.3%,72.9%,37.9%,6/9,1:52
24-Sep-2025,Beijing,Hard,R128,65,80,Antonia Ruzic [CRO] d. (LL) Jacquemot,6-3 6-3,0.63,9.2%,15.8%,52.6%,75.0%,25.0%,6/10,1:31
24-Sep-2025,Beijing,Hard,Q2,65,109,(18) Victoria Jimenez Kasintseva [AND] d. (2) Jacquemot,6-3 6-2,0.66,3.9%,3.9%,56.9%,69.0%,36.4%,2/5,1:20
24-Sep-2025,Beijing,Hard,Q1,65,179,(2) Jacquemot d. Destanee Aiava [AUS],7-5 6-2,1.20,9.1%,5.7%,60.2%,66.0%,54.3%,8/10,1:46
