Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W15 Palmanova R16,L vs Wargnier,57% (8/14),63% (5/8),2/5,57% (8/14),25% (2/8),3/4,0/0,1/2,0/0,0/1
2019 W15 Palmanova R32,W vs Ayala Serra,80% (8/10),88% (7/8),2/4,50% (5/10),20% (1/5),4/7,2/2,1/1,1/1,0/0
2019 W15 Manacor QF,L vs Rosca,22% (2/9),100% (2/2),1/4,89% (8/9),38% (3/8),0/2,0/0,0/1,0/0,0/0
2019 W15 Manacor R16,W vs Makatsaria,60% (6/10),100% (6/6),2/3,33% (3/9),0% (0/3),3/4,0/1,0/0,0/0,0/0
2019 W15 Manacor R32,W vs Bouzo Zanotti,89% (8/9),88% (7/8),1/3,33% (3/9),0% (0/3),4/5,0/0,0/0,0/0,0/0
2016 Horb $25K QF,L vs Lukas,40% (4/10),100% (4/4),2/5,78% (7/9),14% (1/7),1/4,0/0,1/2,0/0,1/1
2016 Horb $25K R16,W vs Brouleau,75% (6/8),83% (5/6),1/1,13% (1/8),0% (0/1),5/5,2/2,0/0,1/1,0/0
2016 Versmold $50K R32,L vs Pattinama Kerkhove,53% (8/15),88% (7/8),3/6,43% (6/14),0% (0/6),5/6,1/1,1/1,0/0,0/0
2016 Braunschweig $25K SF,L vs Stojanovic,33% (3/9),67% (2/3),0/4,75% (6/8),17% (1/6),0/2,0/0,1/2,0/0,1/1
2016 Braunschweig $25K R32,W vs Gamiz,47% (7/15),86% (6/7),1/4,53% (8/15),38% (3/8),5/6,2/2,0/1,1/1,0/0
2016 Essen $50K QF,L vs Cepelova,40% (4/10),100% (4/4),2/5,70% (7/10),0% (0/7),2/4,0/0,1/3,0/0,1/2
2016 Essen $50K R16,W vs Korpatsch,70% (7/10),71% (5/7),1/2,22% (2/9),0% (0/2),3/4,1/1,0/0,0/0,0/0
2016 Essen $50K R32,W vs Burnett,77% (10/13),70% (7/10),0/4,38% (5/13),20% (1/5),4/5,0/0,0/0,0/0,0/0
2016 Cagnes Sur Mer $100K R16,L vs Parmentier,23% (3/13),100% (3/3),1/5,46% (6/13),0% (0/6),2/2,0/0,2/3,0/0,0/1
2016 Cagnes Sur Mer $100K R32,W vs Zhang,63% (5/8),80% (4/5),0/0,0% (0/8),- (0/0),3/3,1/1,0/0,1/1,0/0
2016 Bogota R32,W vs Paquet,62% (8/13),75% (6/8),2/4,50% (6/12),33% (2/6),2/4,0/1,1/1,0/1,0/0
2016 Osprey FL $50K QF,L vs Sakkari,46% (6/13),83% (5/6),2/6,50% (6/12),0% (0/6),4/5,1/2,1/1,0/0,1/1
2016 Osprey FL $50K R32,W vs Kucova,43% (6/14),100% (6/6),3/7,57% (8/14),13% (1/8),2/5,1/1,1/1,0/0,0/0
2016 Naples FL $25K SF,L vs Haas,47% (7/15),86% (6/7),3/6,60% (9/15),22% (2/9),5/6,1/1,2/3,0/0,2/2
2016 Naples FL $25K QF,W vs Soylu,63% (5/8),100% (5/5),1/1,13% (1/8),0% (0/1),3/4,1/2,0/0,0/1,0/0
2019 (5 matches),,61.5%,84.4%,42.1%,52.9%,22.2%,63.6%,66.7%,50.0%,100.0%,0.0%
2016 (32 matches),,59.1%,88.4%,47.2%,44.7%,19.7%,68.0%,76.3%,61.5%,73.3%,66.7%
2015 (18 matches),,62.4%,80.5%,43.8%,50.0%,26.0%,63.4%,53.3%,64.7%,50.0%,50.0%
2014 (16 matches),,59.4%,80.2%,33.3%,49.4%,23.2%,69.1%,75.0%,53.8%,80.0%,50.0%
2013 (18 matches),,50.0%,80.4%,43.7%,55.7%,18.4%,65.2%,68.4%,50.0%,75.0%,58.3%
Career (103 matches),,58.8%,83.5%,43.3%,48.9%,21.0%,66.7%,70.6%,57.3%,74.4%,52.8%
