Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2024 Wimbledon R128,L vs Dart,18,26,0.7,17.1%,24.8%,16,24,0.7,16.5%,24.7%,12.4%,3.1%,1.0,12.4%,12.4%
2024 Australian Open R128,L vs Avanesyan,18,51,0.4,9.7%,27.6%,18,51,0.4,9.9%,28.0%,6.6%,3.3%,0.4,9.7%,24.3%
2023 Wimbledon R64,L vs Jabeur,3,27,0.1,3.7%,32.9%,3,23,0.1,4.3%,32.9%,2.9%,1.4%,1.3,18.3%,14.6%
2023 Wimbledon R128,W vs Bonaventure,16,24,0.7,13.2%,19.8%,15,21,0.7,13.5%,18.9%,9.9%,3.6%,0.4,6.6%,16.5%
2023 Strasbourg R32,L vs Gracheva,20,30,0.7,10.1%,15.2%,17,28,0.6,9.0%,14.8%,5.3%,3.7%,0.8,19.7%,25.3%
Career (5 matches),,75,158,0.5,10.9%,22.9%,69,147,0.5,10.6%,22.7%,7.2%,3.2%,0.7,13.5%,20.3%
