Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Zongyu Li [CHN],8,1,88.9%,1,1,0,100.0%,2021,2023,0,,,,,,,,,,
5,Sijia Wei [CHN],2,3,40.0%,2,1,1,50.0%,2022,2023,0,,,,,,,,,,
4,Hong Yi Cody Wong [HKG],4,0,100.0%,0,0,0,-,2021,2022,0,,,,,,,,,,
4,Elena Teodora Cadar [ROU],4,0,100.0%,1,1,0,100.0%,2021,2021,0,,,,,,,,,,
3,Priska Madelyn Nugroho [INA],1,2,33.3%,0,0,0,-,2021,2025,1,0.99,0.0%,7.5%,49.1%,53.8%,38.9%,46.2%,53.5%,55.0%,66.7%
3,Mananchaya Sawangkaew [THA],3,0,100.0%,0,0,0,-,2022,2023,0,,,,,,,,,,
3,Han Shi [CHN],3,0,100.0%,0,0,0,-,2022,2022,0,,,,,,,,,,
3,Ho Ching Wu [HKG],3,0,100.0%,0,0,0,-,2021,2021,0,,,,,,,,,,
2,Raluka Serban [CYP],1,1,50.0%,0,0,0,-,2023,2026,1,0.90,0.0%,7.7%,39.6%,61.1%,49.1%,53.8%,41.7%,25.0%,62.5%
2,Claire Liu [USA],1,1,50.0%,1,1,0,100.0%,2023,2026,2,1.05,4.1%,4.7%,68.6%,55.1%,40.7%,50.6%,51.8%,31.8%,55.6%
2,Chloe Paquet [FRA],2,0,100.0%,1,1,0,100.0%,2024,2026,2,1.36,3.4%,2.5%,63.6%,68.0%,46.5%,60.2%,54.3%,64.3%,70.6%
2,Alina Korneeva [RUS],1,1,50.0%,1,0,1,0.0%,2022,2026,1,1.16,1.7%,3.4%,65.5%,55.3%,45.0%,51.7%,56.0%,50.0%,75.0%
2,Xinyu Gao [CHN],1,1,50.0%,0,0,0,-,2019,2024,2,0.93,2.5%,4.9%,53.3%,67.7%,47.4%,58.2%,39.0%,66.7%,50.0%
2,Irene Burillo Escorihuela [ESP],2,0,100.0%,1,0,1,0.0%,2023,2024,1,1.34,3.0%,1.0%,78.8%,62.8%,61.9%,62.6%,50.0%,57.1%,66.7%
2,Tatjana Maria [GER],0,2,0.0%,0,0,0,-,2023,2024,2,0.70,4.8%,3.8%,61.5%,59.4%,42.5%,52.9%,32.8%,27.3%,66.7%
