Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,2,1,1,50.0%,2-3,40.0%,19-28,40.4%,1-0,100.0%,2,60.9%,17.4%,2.5%,3.1%,58.8%,62.8%,39.4%,53.1%,40.4%,46.5%,0.86,R64 (Australian Open)
2025,3,2,1,66.7%,4-3,57.1%,35-31,53.0%,0-0,-,3,65.6%,41.2%,1.6%,4.2%,60.9%,65.0%,44.0%,56.8%,46.0%,51.1%,1.06,QF (Jiujiang)
2024,10,2,8,20.0%,7-16,30.4%,91-131,41.0%,3-0,100.0%,10,59.3%,28.8%,3.2%,2.1%,66.7%,59.1%,43.8%,54.0%,40.7%,47.6%,0.88,R16 (2x)
2023,8,3,5,37.5%,8-11,42.1%,78-93,45.6%,2-1,66.7%,8,63.9%,27.9%,2.0%,3.7%,59.9%,62.5%,45.3%,55.6%,41.0%,48.3%,0.92,R16 (2x)
Career,23,8,15,34.8%,21-33,38.9%,223-283,44.1%,6-1,85.7%,23,61.8%,29.1%,2.5%,3.0%,63.0%,61.2%,43.9%,54.8%,41.4%,48.2%,0.92,
