Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2014 US Open R128,W vs Gimeno Traver,40% (6/15),83% (5/6),1/2,19% (3/16),33% (1/3),4/4,2/3,1/1,1/1,0/0
2014 Roland Garros R128,L vs Verdasco,19% (3/16),33% (1/3),0/3,38% (6/16),50% (3/6),1/1,0/1,3/3,0/0,2/2
2014 Roland Garros R128,L vs Verdasco,19% (3/16),33% (1/3),0/3,38% (6/16),50% (3/6),1/1,0/1,3/3,0/0,2/2
2014 Bordeaux CH R32,L vs Guez,17% (2/12),50% (1/2),0/1,33% (4/12),50% (2/4),1/1,0/0,2/3,0/0,1/2
2014 Monte Carlo R32,L vs Rosol,20% (2/10),50% (1/2),1/3,40% (4/10),25% (1/4),1/1,0/0,1/1,0/0,0/0
2014 Monte Carlo R64,W vs Janowicz,44% (4/9),100% (4/4),1/1,22% (2/9),50% (1/2),2/2,0/1,0/0,0/0,0/0
2014 Marseille QF,L vs Struff,0% (0/9),- (0/0),0/2,30% (3/10),0% (0/3),0/0,0/0,1/2,0/0,0/1
2014 Marseille R16,W vs Seppi,18% (2/11),100% (2/2),0/1,18% (2/11),50% (1/2),2/2,1/1,1/1,1/1,0/0
2014 Marseille R32,W vs Lacko,40% (4/10),50% (2/4),0/1,18% (2/11),50% (1/2),2/2,1/1,3/3,0/0,0/0
2014 Montpellier R32,L vs Gicquel,27% (3/11),33% (1/3),1/2,18% (2/11),0% (0/2),0/0,0/0,1/1,0/0,0/0
2014 Australian Open R128,L vs Berrer,7% (1/14),0% (0/1),0/4,40% (6/15),17% (1/6),0/0,0/0,0/1,0/0,0/1
2013 Paris R64,L vs Dimitrov,20% (3/15),33% (1/3),0/2,47% (7/15),43% (3/7),0/1,0/1,2/3,0/0,1/1
2013 Basel R16,L vs Mathieu,0% (0/10),- (0/0),0/1,22% (2/9),0% (0/2),0/0,0/0,0/1,0/0,0/0
2013 Basel R32,W vs Gasquet,44% (4/9),75% (3/4),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2013 Mouilleron-Le-Captif CH SF,L vs Berrer,22% (2/9),100% (2/2),1/4,70% (7/10),29% (2/7),0/2,0/0,1/2,0/0,0/1
2013 Mouilleron-Le-Captif CH QF,W vs Brown,31% (4/13),75% (3/4),0/1,7% (1/14),0% (0/1),3/3,2/2,1/1,1/1,0/0
2013 Mouilleron-Le-Captif CH R16,W vs Herbert,43% (6/14),67% (4/6),0/1,27% (4/15),75% (3/4),3/3,1/1,2/2,1/1,0/0
2013 Mouilleron-Le-Captif CH R32,W vs Arnaboldi,50% (4/8),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2013 Orleans CH R32,W vs Struff,36% (4/11),50% (2/4),0/0,9% (1/11),100% (1/1),2/2,2/2,1/1,1/1,0/0
2013 US Open R128,L vs Murray,15% (2/13),50% (1/2),0/5,43% (6/14),0% (0/6),1/1,0/0,1/2,0/0,0/1
2014 (11 matches),,22.6%,60.0%,17.4%,29.2%,35.0%,100.0%,50.0%,84.2%,100.0%,62.5%
2013 (32 matches),,29.7%,67.0%,10.7%,25.6%,34.3%,85.3%,82.9%,75.0%,85.7%,54.5%
2012 (30 matches),,24.2%,51.6%,9.3%,23.4%,29.0%,81.4%,82.1%,72.7%,91.7%,66.7%
2011 (14 matches),,27.9%,68.6%,7.4%,24.7%,37.0%,89.7%,91.7%,86.7%,87.5%,100.0%
2010 (1 matches),,16.7%,33.3%,0.0%,22.2%,50.0%,100.0%,-,100.0%,-,-
Career (89 matches),,26.3%,61.2%,10.4%,25.1%,33.6%,86.5%,80.7%,77.5%,88.9%,65.9%
