Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2014 US Open R128,W vs Gimeno Traver,64% (14/22),56% (5/9),3/6,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2014 Roland Garros R128,L vs Verdasco,65% (13/20),17% (1/6),0/4,0/0,77% (10/13),0/3,0/1,60% (6/10),9% (1/11)
2014 Roland Garros R128,L vs Verdasco,65% (13/20),17% (1/6),0/4,0/0,77% (10/13),0/3,0/1,60% (6/10),9% (1/11)
2014 Bordeaux CH R32,L vs Guez,53% (10/19),33% (1/3),0/1,0/0,78% (7/9),1/3,0/1,40% (2/5),20% (1/5)
2014 Monte Carlo R32,L vs Rosol,70% (7/10),25% (1/4),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2014 Monte Carlo R64,W vs Janowicz,89% (8/9),57% (4/7),2/5,1/4,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2014 Marseille QF,L vs Struff,58% (7/12),- (0/0),0/0,0/0,25% (1/4),1/3,0/1,- (0/0),- (0/0)
2014 Marseille R16,W vs Seppi,67% (10/15),33% (2/6),2/2,1/1,83% (5/6),0/0,0/0,100% (5/5),40% (2/5)
2014 Marseille R32,W vs Lacko,71% (10/14),40% (2/5),2/3,1/2,50% (1/2),1/1,0/0,100% (4/4),60% (3/5)
2014 Montpellier R32,L vs Gicquel,60% (9/15),13% (1/8),0/0,0/0,60% (3/5),0/2,0/1,40% (2/5),33% (2/6)
2014 Australian Open R128,L vs Berrer,50% (10/20),0% (0/2),0/2,0/0,58% (7/12),0/3,0/1,- (0/0),- (0/0)
2013 Paris R64,L vs Dimitrov,65% (11/17),20% (1/5),1/1,0/0,69% (9/13),1/3,0/1,83% (5/6),33% (2/6)
2013 Basel R16,L vs Mathieu,70% (7/10),- (0/0),0/0,0/0,0% (0/2),1/3,1/2,- (0/0),- (0/0)
2013 Basel R32,W vs Gasquet,64% (9/14),33% (3/9),2/5,1/4,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2013 Mouilleron-Le-Captif CH SF,L vs Berrer,71% (5/7),67% (2/3),0/0,0/0,58% (7/12),1/3,0/1,- (0/0),- (0/0)
2013 Mouilleron-Le-Captif CH QF,W vs Brown,76% (13/17),75% (3/4),2/3,1/2,50% (1/2),0/1,0/0,- (0/0),- (0/0)
2013 Mouilleron-Le-Captif CH R16,W vs Herbert,100% (14/14),40% (4/10),2/2,1/1,89% (8/9),0/1,0/0,50% (2/4),0% (0/5)
2013 Mouilleron-Le-Captif CH R32,W vs Arnaboldi,90% (9/10),43% (3/7),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2013 Orleans CH R32,W vs Struff,73% (11/15),40% (2/5),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2013 US Open R128,L vs Murray,57% (8/14),50% (1/2),0/0,0/0,25% (2/8),1/4,0/1,- (0/0),- (0/0)
2014 (11 matches),,63.1%,32.1%,33.3%,50.0%,67.1%,15.0%,0.0%,64.1%,23.3%
2013 (32 matches),,70.5%,37.6%,56.6%,50.0%,59.6%,34.0%,31.6%,72.0%,35.6%
2012 (30 matches),,73.6%,30.0%,61.3%,68.2%,56.0%,44.4%,34.8%,62.8%,39.3%
2011 (14 matches),,70.4%,41.2%,51.3%,53.3%,65.5%,29.6%,25.0%,77.8%,20.0%
2010 (1 matches),,88.9%,16.7%,25.0%,0.0%,50.0%,66.7%,50.0%,72.7%,50.0%
Career (89 matches),,70.8%,35.0%,53.5%,53.5%,60.7%,36.1%,28.3%,67.4%,33.3%
