Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Mikhail Youzhny [RUS],5,4,55.6%,6,5,1,83.3%,1999,2011,6,1.03,10.3%,6.6%,59.4%,77.5%,45.2%,64.4%,36.6%,65.3%,38.6%
8,Radek Stepanek [CZE],1,7,12.5%,6,2,4,33.3%,2004,2013,8,0.73,8.6%,3.8%,60.6%,69.0%,47.6%,60.6%,28.6%,55.7%,18.4%
8,Nikolay Davydenko [RUS],4,4,50.0%,1,1,0,100.0%,1999,2011,7,0.81,8.5%,3.6%,62.1%,69.3%,46.1%,60.5%,31.9%,55.6%,50.0%
7,Jo Wilfried Tsonga [FRA],1,6,14.3%,3,1,2,33.3%,2009,2013,7,0.85,10.0%,2.5%,59.6%,74.1%,53.7%,65.8%,29.1%,61.5%,38.5%
7,Olivier Rochus [BEL],2,5,28.6%,3,0,3,0.0%,2002,2010,4,0.72,8.8%,5.5%,59.0%,64.6%,44.6%,56.4%,31.2%,46.2%,17.4%
6,Fernando Verdasco [ESP],2,4,33.3%,5,2,3,40.0%,2006,2014,5,0.69,6.8%,3.8%,66.6%,67.5%,40.2%,58.4%,28.7%,59.0%,27.8%
6,Andreas Seppi [ITA],4,2,66.7%,2,2,0,100.0%,2003,2014,5,1.13,12.6%,3.4%,66.7%,75.4%,50.9%,67.2%,36.9%,76.7%,35.5%
6,Richard Gasquet [FRA],1,5,16.7%,0,0,0,-,2003,2013,5,0.86,8.9%,5.7%,59.0%,69.9%,46.5%,60.3%,34.2%,54.1%,31.0%
6,Juan Martin Del Potro [ARG],1,5,16.7%,2,1,1,50.0%,2009,2013,6,0.86,8.1%,3.7%,63.2%,71.2%,53.2%,64.5%,30.5%,62.2%,19.2%
6,Tomas Berdych [CZE],2,4,33.3%,4,1,3,25.0%,2004,2012,5,0.77,7.2%,3.6%,60.0%,74.2%,48.6%,64.0%,27.7%,65.9%,31.0%
6,Ernests Gulbis [LAT],4,2,66.7%,3,2,1,66.7%,2006,2012,4,0.88,5.6%,4.5%,62.7%,69.6%,51.9%,63.0%,32.7%,74.3%,37.5%
6,Feliciano Lopez [ESP],2,4,33.3%,5,1,4,20.0%,2001,2011,5,1.08,8.8%,2.3%,62.6%,72.0%,62.8%,68.6%,33.9%,64.0%,29.0%
6,Jerome Haehnel [FRA],6,0,100.0%,4,2,2,50.0%,1998,2009,1,1.50,6.2%,2.1%,70.1%,76.5%,62.1%,72.2%,41.8%,75.0%,71.4%
6,Raemon Sluiter [NED],4,2,66.7%,3,2,1,66.7%,2001,2008,3,0.92,12.2%,4.6%,64.3%,70.4%,48.9%,62.7%,34.3%,70.8%,38.1%
6,Alexander Peya [AUT],3,3,50.0%,2,1,1,50.0%,1999,2007,1,0.72,5.4%,2.7%,74.3%,49.1%,42.1%,47.3%,37.9%,61.5%,28.6%
