Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2012 Paris SF,L vs Ferrer,98.2%,57.1%,61.3%,57.0%,19.2%,60.0%,0.0%,15.6%,20.0%,0.6%,0.0%,4,18
2012 Paris R16,W vs Del Potro,81.0%,82.4%,45.5%,73.9%,14.3%,25.0%,0.0%,16.7%,0.0%,1.1%,0.0%,23,68
2012 Australian Open R32,L vs Murray,64.5%,57.1%,51.6%,53.8%,13.3%,28.6%,0.0%,5.6%,33.3%,5.3%,10.0%,-63,-22
2010 Paris SF,L vs Soderling,83.3%,67.1%,35.4%,66.7%,12.5%,0.0%,11.1%,10.7%,0.0%,0.5%,0.0%,2,86
2009 Marseille F,L vs Tsonga,75.3%,65.5%,47.0%,67.1%,21.4%,16.7%,25.0%,30.0%,33.3%,1.1%,0.0%,120,93
Career (5 matches),,79.5%,64.8%,47.1%,62.4%,16.0%,30.0%,7.4%,14.0%,21.1%,1.9%,7.1%,6,45
