Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
1995 Philadelphia F,L vs Graf,16.5%,27.8%,44.0%,26.5%,44.9%,50.0%,20.0%,55.2%,66.7%,0.0%,0.0%,28.6%,14.3%,57.1%,-,-119
1987 US Open SF,L vs Graf,24.4%,35.9%,43.5%,25.9%,42.6%,45.0%,9.1%,68.8%,100.0%,45.5%,45.5%,33.3%,50.0%,14.3%,0.0%,154
Career (2 matches),,20.4%,31.8%,43.8%,26.2%,43.7%,47.4%,14.3%,62.3%,75.0%,20.0%,20.0%,30.0%,27.3%,35.7%,0.0%,61
