Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
14,Zina Garrison [USA],8,6,57.1%,3,2,1,66.7%,1980,1995,0,,,,,,,,,,
13,Helena Sukova [CZE],2,11,15.4%,3,1,2,33.3%,1985,1995,0,,,,,,,,,,
12,Martina Navratilova [USA],0,12,0.0%,4,1,3,25.0%,1985,1994,0,,,,,,,,,,
11,Steffi Graf [GER],2,9,18.2%,3,3,0,100.0%,1986,1995,0,,,,,,,,,,
9,Larisa Savchenko [URS],7,2,77.8%,2,2,0,100.0%,1987,1994,0,,,,,,,,,,
8,Mary Joe Fernandez [USA],4,4,50.0%,3,2,1,66.7%,1986,1997,0,,,,,,,,,,
8,Nathalie Tauziat [FRA],4,4,50.0%,2,1,1,50.0%,1989,1995,0,,,,,,,,,,
8,Nicole Bradtke [AUS],5,3,62.5%,2,2,0,100.0%,1987,1993,0,,,,,,,,,,
8,Manuela Maleeva Fragniere [SUI],2,6,25.0%,3,1,2,33.3%,1986,1992,0,,,,,,,,,,
8,Anne Minter [AUS],4,4,50.0%,2,0,2,0.0%,1984,1991,0,,,,,,,,,,
8,Betsy Nagelsen [USA],2,6,25.0%,3,1,2,33.3%,1984,1989,0,,,,,,,,,,
7,Pam Shriver [USA],0,7,0.0%,3,1,2,33.3%,1986,1993,0,,,,,,,,,,
7,Gabriela Sabatini [ARG],2,5,28.6%,1,1,0,100.0%,1985,1993,0,,,,,,,,,,
7,Laura Arraya [PER],5,2,71.4%,3,2,1,66.7%,1985,1992,0,,,,,,,,,,
7,Catarina Lindqvist Ryan [SWE],5,2,71.4%,2,0,2,0.0%,1986,1991,0,,,,,,,,,,
