Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Mar-2026,Miami,Hard,R128,70,39,Ann Li [USA] d. (Q) Birrell,6-2 2-6 6-3,0.76,1.1%,5.7%,63.6%,62.5%,46.9%,10/14,1:46
17-Mar-2026,Miami,Hard,Q2,70,124,(1) Birrell d. (23) Yue Yuan [CHN],6-2 2-6 6-4,1.18,6.2%,2.5%,61.7%,70.0%,48.4%,11/15,2:17
17-Mar-2026,Miami,Hard,Q1,70,163,(1) Birrell d. Viktoriya Tomova [BUL],6-3 6-2,1.24,4.2%,6.3%,60.4%,69.0%,36.8%,1/3,1:14
09-Mar-2026,Austin 125 1,Hard,SF,69,124,(Q) Lanlana Tararudee [THA] d. (6) Birrell,6-4 7-6(4),0.94,0.0%,3.1%,69.8%,59.7%,24.1%,4/9,2:02
09-Mar-2026,Austin 125 1,Hard,QF,69,51,(6) Birrell d. (2) Mccartney Kessler [USA],6-7(3) 7-6(3) 6-0,1.09,2.5%,6.7%,64.2%,57.1%,41.9%,10/16,2:27
09-Mar-2026,Austin 125 1,Hard,R16,69,88,(6) Birrell d. Kamilla Rakhimova [UZB],6-2 1-6 6-2,1.19,2.8%,5.6%,62.5%,68.9%,44.4%,5/8,1:56
09-Mar-2026,Austin 125 1,Hard,R32,69,83,(6) Birrell d. Ella Seidel [GER],7-6(7) 6-1,1.26,2.6%,6.6%,60.5%,67.4%,60.0%,3/3,1:40
04-Mar-2026,Indian Wells,Hard,R64,69,10,(10) Victoria Mboko [CAN] d. Birrell,6-4 7-6(5),0.80,2.7%,5.3%,65.3%,55.1%,46.2%,2/7,1:41
04-Mar-2026,Indian Wells,Hard,R128,69,71,Birrell d. Oksana Selekhmeteva [RUS],6-1 6-4,1.43,0.0%,4.6%,64.6%,66.7%,47.8%,4/6,1:26
23-Feb-2026,Austin,Hard,SF,80,62,(4) Peyton Stearns [USA] d. Birrell,6-3 3-6 6-2,0.92,4.5%,13.6%,59.1%,65.4%,25.0%,3/10,2:08
23-Feb-2026,Austin,Hard,QF,80,74,Birrell d. Ajla Tomljanovic [AUS],6-3 6-3,1.36,5.2%,13.8%,60.3%,71.4%,52.2%,6/8,1:24
23-Feb-2026,Austin,Hard,R16,80,126,Birrell d. (Q) Caroline Dolehide [USA],6-4 6-2,1.29,0.0%,13.3%,65.0%,74.4%,42.9%,4/5,1:26
23-Feb-2026,Austin,Hard,R32,80,70,Birrell d. (8) Petra Marcinko [CRO],0-6 6-3 6-4,0.93,1.1%,11.8%,66.7%,58.1%,29.0%,9/15,1:55
15-Feb-2026,Dubai,Hard,R32,94,3,(1) Elena Rybakina [KAZ] d. (Q) Birrell,6-1 6-2,0.47,2.3%,9.3%,62.8%,55.6%,37.5%,2/6,1:00
15-Feb-2026,Dubai,Hard,R64,94,54,(Q) Birrell d. Tatjana Maria [GER],6-4 3-6 7-5,1.00,1.9%,8.4%,61.7%,72.7%,46.3%,7/9,2:48
15-Feb-2026,Dubai,Hard,Q2,94,96,Birrell d. Katie Volynets [USA],6-3 6-1,1.82,2.0%,9.8%,62.7%,71.9%,42.1%,2/4,1:09
15-Feb-2026,Dubai,Hard,Q1,94,43,Birrell d. (2) Tereza Valentova [CZE],0-6 6-3 5-0 RET,1.16,5.5%,6.8%,56.2%,63.4%,53.1%,4/7,1:53
08-Feb-2026,Doha,Hard,Q2,96,50,(5) Sonay Kartal [GBR] d. (15) Birrell,7-5 6-3,0.72,0.0%,6.3%,54.0%,67.6%,48.3%,4/7,1:34
08-Feb-2026,Doha,Hard,Q1,96,91,(15) Birrell d. Renata Zarazua [MEX],6-2 6-2,1.29,1.6%,3.3%,73.8%,66.7%,43.8%,3/4,1:29
19-Jan-2026,Australian Open,Hard,R128,76,168,(Q) Maddison Inglis [AUS] d. Birrell,7-6(6) 6-7(9) 6-4,0.90,4.5%,6.3%,61.3%,70.6%,48.8%,1/5,3:01
