Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Dubai R32,L vs Rybakina,33% (3/9),0% (0/3),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2026 Adelaide SF,L vs Mboko,75% (3/4),0% (0/1),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2025 Chennai F,L vs Tjen,50% (5/10),14% (2/14),0/0,0/0,17% (1/6),3/5,1/2,- (0/0),- (0/0)
2025 Chennai QF,W vs Vekic,73% (8/11),44% (4/9),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 Chennai R16,W vs Bhamidipaty,86% (6/7),32% (7/22),2/4,1/1,33% (3/9),0/0,0/0,75% (3/4),80% (4/5)
2025 US Open R128,L vs Anisimova,57% (4/7),50% (1/2),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2025 s Hertogenbosch R16,L vs Yuan,33% (4/12),60% (3/5),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2025 Australian Open R128,L vs Lys,50% (1/2),60% (3/5),0/0,0/0,36% (4/11),1/3,1/2,- (0/0),- (0/0)
2024 Osaka F,L vs Lamens,40% (2/5),50% (2/4),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2024 US Open R128,L vs Vekic,55% (6/11),67% (2/3),0/0,0/0,33% (2/6),3/5,0/1,- (0/0),- (0/0)
2024 Roland Garros Q2,L vs Danilovic,40% (6/15),0% (0/4),0/0,0/0,79% (11/14),2/4,2/3,- (0/0),- (0/0)
2024 W75 Trnava R32,L vs Bondar,40% (6/15),20% (1/5),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2023 Nanchang R32,W vs Wei,73% (8/11),43% (6/14),2/2,1/1,56% (5/9),0/0,0/0,- (0/0),- (0/0)
2023 US Open R128,L vs Brady,45% (5/11),44% (4/9),0/0,0/0,17% (1/6),2/4,1/2,20% (1/5),50% (3/6)
2023 Montreal R64,L vs Wozniacki,100% (2/2),25% (2/8),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2023 Roland Garros R128,L vs Jeanjean,86% (6/7),54% (7/13),1/1,0/0,55% (11/20),8/10,6/7,43% (3/7),71% (5/7)
2023 Strasbourg R32,W vs Malygina,71% (5/7),44% (7/16),2/4,1/3,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2021 Australian Open R128,L vs Marino,40% (6/15),- (0/0),0/1,0/0,67% (6/9),8/10,7/8,60% (6/10),30% (3/10)
2019 W80 Charlottesville VA R32,L vs Hradecka,17% (1/6),- (0/0),0/0,0/0,50% (5/10),2/4,0/1,- (0/0),- (0/0)
2019 W80 Dothan AL QF,L vs Kucova,75% (6/8),60% (3/5),0/0,0/0,60% (6/10),2/4,1/2,0% (0/4),25% (1/4)
2026 (2 matches),,46.2%,0.0%,-,-,30.8%,20.0%,33.3%,-,-
2025 (6 matches),,57.1%,35.1%,66.7%,100.0%,38.6%,38.5%,42.9%,75.0%,80.0%
2024 (4 matches),,43.5%,31.3%,-,-,46.9%,38.5%,33.3%,-,-
2023 (5 matches),,68.4%,43.3%,71.4%,50.0%,46.0%,62.5%,70.0%,33.3%,61.5%
2021 (1 matches),,40.0%,-,0.0%,-,66.7%,80.0%,87.5%,60.0%,30.0%
Career (64 matches),,57.2%,44.4%,56.6%,68.6%,50.8%,48.8%,48.7%,48.3%,42.2%
