Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Dubai R32,L vs Rybakina,0.77,0.36,28.9,2.0,4.5%,50.0%,0.0%,47.6%,33.3%,13.6%
2026 Adelaide SF,L vs Mboko,0.97,0.43,37.3,2.2,0.0%,36.0%,0.0%,52.4%,40.0%,10.0%
2025 Chennai F,L vs Tjen,0.87,0.71,52.3,2.1,0.0%,48.4%,0.0%,46.4%,44.7%,41.3%
2025 Chennai QF,W vs Vekic,1.01,2.52,40.2,2.3,0.0%,78.3%,10.0%,80.0%,66.7%,36.4%
2025 Chennai R16,W vs Bhamidipaty,0.97,1.10,63.0,2.2,5.3%,57.9%,3.0%,48.5%,49.1%,56.4%
2025 US Open R128,L vs Anisimova,1.03,0.54,45.8,2.1,0.0%,46.2%,0.0%,53.8%,25.0%,27.3%
2025 s Hertogenbosch R16,L vs Yuan,0.93,0.75,53.7,2.9,2.9%,54.3%,2.9%,41.2%,42.9%,41.2%
2025 Australian Open R128,L vs Lys,0.82,0.54,33.3,2.0,0.0%,30.8%,0.0%,45.8%,37.5%,45.0%
2024 Osaka F,L vs Lamens,1.01,0.61,44.1,2.2,0.0%,45.8%,0.0%,26.1%,34.8%,42.9%
2024 US Open R128,L vs Vekic,0.88,0.70,49.5,2.0,2.9%,58.8%,3.1%,46.9%,35.5%,39.3%
2024 Roland Garros Q2,L vs Danilovic,1.01,0.69,55.8,2.3,2.4%,52.4%,0.0%,56.1%,29.4%,33.3%
2024 W75 Trnava R32,L vs Bondar,1.06,0.58,44.2,2.1,3.0%,54.5%,0.0%,51.6%,27.6%,23.1%
2023 Nanchang R32,W vs Wei,1.10,1.19,66.3,2.7,0.0%,43.2%,3.0%,66.7%,44.2%,54.8%
2023 US Open R128,L vs Brady,0.91,0.78,67.2,2.5,0.0%,45.5%,0.0%,51.6%,47.6%,41.0%
2023 Montreal R64,L vs Wozniacki,0.97,0.71,52.7,2.5,3.7%,51.9%,0.0%,28.0%,44.1%,42.4%
2023 Roland Garros R128,L vs Jeanjean,1.00,0.88,74.8,4.0,0.0%,44.8%,3.8%,46.2%,39.0%,58.5%
2023 Strasbourg R32,W vs Malygina,1.11,1.39,43.3,2.9,4.8%,52.4%,0.0%,57.9%,55.6%,57.1%
2021 Australian Open R128,L vs Marino,1.10,0.54,75.3,2.0,0.0%,48.8%,0.0%,63.4%,31.0%,11.5%
2019 W80 Charlottesville VA R32,L vs Hradecka,0.86,0.38,29.2,2.0,0.0%,44.4%,4.2%,37.5%,30.0%,21.1%
2019 W80 Dothan AL QF,L vs Kucova,0.96,0.75,55.0,2.4,-,41.7%,-,60.6%,43.6%,33.3%
2026 (2 matches),,0.87,0.39,33.0,2.1,2.1%,42.6%,0.0%,50.0%,36.4%,11.9%
2025 (6 matches),,0.94,0.86,50.5,2.2,1.7%,52.5%,2.4%,50.9%,45.0%,43.7%
2024 (4 matches),,0.99,0.66,49.1,2.1,2.3%,53.4%,0.8%,47.2%,31.6%,34.3%
2023 (5 matches),,1.01,0.95,63.4,2.8,1.1%,46.6%,1.9%,50.0%,45.3%,51.5%
2021 (1 matches),,1.10,0.54,75.3,2.0,0.0%,48.8%,0.0%,63.4%,31.0%,11.5%
Career (64 matches),,0.98,0.92,54.2,2.6,1.5%,54.3%,1.4%,54.3%,42.3%,43.2%
