Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R128,L vs Vekic,87.4,94.8,5.6,95.5,,102,80,73.8,3.7,74.0,,78,64
2023 US Open R128,L vs Brady,87.7,95.6,6.5,97.7,92.1,105,77,71.1,3.8,73.0,70.5,78,64
2016 Australian Open R128,L vs Pliskova,90.6,97.0,2.4,,,100,92,84.3,3.1,,,90,79
Career (3 matches),,88.5,95.7,5.1,97.2,92.1,105,77,77.5,3.5,73.3,70.5,90,64
