Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),199,365,269,1475,256,1454,304,1347,240,1326,130,617,,
2025,199,363,260,1494,235,1481,309,1357,243,1335,150,531
2024,264,260,311,1420,274,1410,317,1340,,,181,437
2023,647,62,,,,,,,,,,
2022,714,35,,,,,,,,,,
