Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,0,0,0,-,2026,2026,Q1,1,0.88,6.3%,7.1%,55.4%,58.1%,52.0%,55.4%,39.3%,68.8%,36.4%
Roland Garros,1,Clay,1,0,1,0.0%,0,0,0,-,2025,2025,Q1,1,0.70,2.0%,10.0%,54.0%,59.3%,34.8%,48.0%,36.5%,50.0%,28.6%
Wimbledon,1,Grass,1,0,1,0.0%,1,0,1,0.0%,2025,2025,Q1,1,0.99,6.9%,7.8%,55.2%,67.2%,50.0%,59.5%,40.0%,66.7%,25.0%
Montreal,2,Hard,2,0,2,0.0%,0,0,0,-,2021,2025,R128,2,0.65,6.3%,11.8%,51.2%,61.5%,35.5%,48.8%,33.3%,60.0%,33.3%
