Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,16,8,8,50.0%,17-19,47.2%,164-166,49.7%,1-6,14.3%,0,,,,,,,,,,,
Clay,210,111,99,52.9%,245-218,52.9%,2174-2032,51.7%,11-14,44.0%,10,54.3%,37.0%,1.4%,3.7%,72.3%,55.8%,46.3%,53.2%,44.6%,48.8%,0.95
Carpet,39,28,11,71.8%,60-30,66.7%,467-360,56.5%,4-3,57.1%,0,,,,,,,,,,,
Finals,13,3,10,23.1%,8-22,26.7%,119-157,43.1%,0-3,0.0%,0,,,,,,,,,,,
Semi-finals,23,13,10,56.5%,29-26,52.7%,256-242,51.4%,2-2,50.0%,0,,,,,,,,,,,
Quarter-finals,39,22,17,56.4%,48-37,56.5%,417-372,52.9%,3-4,42.9%,1,40.0%,20.0%,0.0%,0.0%,83.8%,48.4%,16.7%,43.2%,37.5%,40.6%,0.66
vs Righties,130,59,71,45.4%,137-158,46.4%,1321-1377,49.0%,8-13,38.1%,4,55.6%,53.8%,3.8%,3.2%,73.1%,57.9%,45.2%,54.5%,52.1%,53.3%,1.15
vs Lefties,15,8,7,53.3%,16-16,50.0%,136-138,49.6%,0-0,-,0,,,,,,,,,,,
