Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
01-Feb-2026,Abu Dhabi,Hard,F,101,11,(Q) Bejlek d. (2) Ekaterina Alexandrova [RUS],7-6(5) 6-1,1.41,6.9%,3.4%,70.7%,70.7%,52.9%,1/2,1:39
20-Oct-2025,Queretaro 125,Clay,F,101,461,(1) Bejlek d. (Q) Katrina Scott [USA],6-2 6-1,2.29,2.3%,0.0%,77.3%,73.5%,60.0%,1/2,1:10
29-Sep-2025,Cosenza 125,Clay,F,117,168,(4) Bejlek d. Lola Radivojevic [SRB],6-2 6-7(1) 6-3,1.12,0.0%,0.9%,83.3%,52.6%,63.2%,10/15,3:08
03-Jun-2025,Makarska 125,Clay,F,188,146,Bejlek d. Victoria Jimenez Kasintseva [AND],6-0 6-1,1.90,0.0%,2.1%,70.8%,64.7%,57.1%,1/2,0:56
30-Sep-2024,W75 Sibenik,Clay,F,148,138,(6) Bejlek d. (5) Darja Semenistaja [LAT],6-2 6-0,,,,,,,,
13-Nov-2023,Colina 125,Clay,F,194,104,Bejlek d. (5) Diane Parry [FRA],6-2 6-1,1.72,1.9%,3.7%,68.5%,67.6%,64.7%,5/6,1:11
09-Oct-2023,W25 Santa Margherita di Pula,Clay,F,206,465,(4) Bejlek d. Caijsa Wilda Hennemann [SWE],6-4 7-6(7),,,,,,,,
28-Aug-2023,W60 Prague,Clay,F,213,450,Cristina Andreea Mitu [ROU] d. (4) Bejlek,7-6(1) 2-6 6-3,,,,,,,,
17-Jul-2023,W25 Parnu,Clay,F,188,473,(1) Bejlek d. Lucija Ciric Bagaric [CRO],7-5 6-4,,,,,,,,
03-Jul-2023,W40 The Hague,Clay,F,204,86,(1) Arantxa Rus [NED] d. (4) Bejlek,7-6(3) 6-4,,,,,,,,
