Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,14,9,5,64.3%,18-9,66.7%,139-110,55.8%,2-1,66.7%,13,67.5%,42.0%,1.3%,4.6%,65.7%,62.2%,49.3%,57.8%,46.9%,52.4%,1.11
Clay,4,2,2,50.0%,5-4,55.6%,44-32,57.9%,0-1,0.0%,4,65.8%,51.4%,0.7%,3.7%,70.7%,56.5%,51.2%,54.9%,50.0%,52.6%,1.11
Grand Slams,3,1,2,33.3%,3-4,42.9%,30-29,50.8%,0-0,-,3,60.0%,41.4%,0.0%,2.4%,71.8%,51.3%,61.0%,54.1%,47.7%,51.0%,1.04
Premiers,5,5,0,100.0%,10-1,90.9%,66-35,65.3%,1-0,100.0%,5,80.4%,49.0%,1.5%,3.4%,66.5%,65.7%,59.6%,63.7%,51.1%,57.4%,1.41
Internationals,5,3,2,60.0%,6-4,60.0%,54-47,53.5%,1-1,50.0%,5,64.7%,41.7%,0.9%,4.3%,68.2%,62.3%,42.7%,56.1%,44.2%,50.5%,1.01
Finals,1,1,0,100.0%,2-0,100.0%,13-7,65.0%,1-0,100.0%,1,88.9%,40.0%,6.9%,3.4%,70.7%,70.7%,52.9%,65.5%,48.6%,56.1%,1.41
Semi-finals,1,1,0,100.0%,2-1,66.7%,17-16,51.5%,0-0,-,1,64.7%,37.5%,0.0%,0.9%,71.8%,60.8%,58.1%,60.0%,45.4%,52.8%,1.13
Quarter-finals,2,1,1,50.0%,2-2,50.0%,17-14,54.8%,0-0,-,2,56.3%,53.3%,0.0%,6.3%,64.0%,47.9%,57.5%,51.4%,47.5%,49.7%,0.98
vs Righties,18,11,7,61.1%,23-13,63.9%,183-142,56.3%,2-2,50.0%,17,67.1%,44.2%,1.1%,4.4%,66.9%,60.7%,49.7%,57.0%,47.6%,52.5%,1.11
