Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami R128,L vs Gibson,57% (4/7),25% (1/4),1/6,100% (6/6),0% (0/6),0/1,0/0,0/0,0/0,0/0
2026 Abu Dhabi F,W vs Alexandrova,50% (5/10),80% (4/5),0/1,22% (2/9),50% (1/2),2/3,0/0,0/0,0/0,0/0
2026 Abu Dhabi SF,W vs Tauson,44% (7/16),86% (6/7),2/5,47% (8/17),25% (2/8),4/5,1/1,1/2,1/1,1/1
2026 Auckland R16,L vs Jovic,45% (5/11),100% (5/5),2/5,64% (7/11),14% (1/7),1/5,0/1,1/1,0/0,0/0
2024 Madrid R16,L vs Rybakina,63% (5/8),40% (2/5),2/5,75% (6/8),0% (0/6),0/2,0/0,0/1,0/0,0/0
2023 Roland Garros R128,L vs Rakhimova,38% (3/8),67% (2/3),1/5,86% (6/7),0% (0/6),0/2,0/0,1/2,0/0,1/1
2023 Australian Open R128,L vs Krejcikova,13% (1/8),100% (1/1),1/4,75% (6/8),17% (1/6),0/1,0/0,0/1,0/0,0/0
2022 US Open R128,L vs Samsonova,25% (2/8),0% (0/2),0/3,75% (6/8),33% (2/6),0/0,0/0,0/1,0/0,0/0
2022 W60 Olomouc F,W vs Gjorcheska,60% (6/10),100% (6/6),3/4,50% (5/10),20% (1/5),2/4,0/0,0/0,0/0,0/0
2026 (4 matches),,47.7%,76.2%,29.4%,53.5%,17.4%,50.0%,50.0%,66.7%,100.0%,100.0%
2024 (1 matches),,62.5%,40.0%,40.0%,75.0%,0.0%,0.0%,-,0.0%,-,-
2023 (2 matches),,25.0%,75.0%,22.2%,80.0%,8.3%,0.0%,-,33.3%,-,100.0%
2022 (2 matches),,44.4%,75.0%,42.9%,61.1%,27.3%,50.0%,-,0.0%,-,-
Career (9 matches),,44.2%,71.1%,31.6%,61.9%,15.4%,39.1%,50.0%,37.5%,100.0%,100.0%
