Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2022 US Open R128,L vs Samsonova,81.5,82.8,7.3,92.5,79.6,95,62,79.7,4.2,81.0,82.0,90,70
Career (1 matches),,81.5,82.8,7.3,92.5,79.6,95,62,79.7,4.2,81.0,82.0,90,70
