Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Oct-2006,Paris Masters,Carpet,F,27,5,(4) Nikolay Davydenko [RUS] d. (17) Hrbaty,6-1 6-2 6-2,0.54,6.9%,4.2%,61.1%,47.7%,46.4%,7/13,1:39
23-Feb-2004,Marseille,Hard,F,44,57,Hrbaty d. Robin Soderling [SWE],4-6 6-4 6-4,1.17,17.9%,1.2%,71.4%,85.0%,45.8%,3/4,1:40
12-Jan-2004,Auckland,Hard,F,54,48,Hrbaty d. Rafael Nadal [ESP],4-6 6-2 7-5,1.14,1.9%,3.8%,68.9%,63.0%,54.5%,8/11,2:15
06-Jan-2003,Auckland,Hard,F,51,37,(4) Gustavo Kuerten [BRA] d. Hrbaty,6-3 7-5,0.72,4.4%,5.9%,63.2%,74.4%,32.0%,4/7,1:21
08-Jan-2001,Auckland,Hard,F,17,47,(2) Hrbaty d. Francisco Clavet [ESP],6-4 2-6 6-3,1.15,4.3%,10.8%,57.0%,75.5%,37.5%,6/10,2:00
20-Nov-2000,Brighton,Hard,F,19,10,(1) Tim Henman [GBR] d. (2) Hrbaty,6-2 6-2,0.69,1.8%,5.3%,56.1%,50.0%,52.0%,7/11,1:24
06-Nov-2000,St. Petersburg,Hard,F,22,3,(1) Marat Safin [RUS] d. (3) Hrbaty,2-6 6-4 6-4,0.99,5.3%,4.3%,67.0%,74.6%,35.5%,12/15,1:52
21-May-2000,Dusseldorf,Clay,F,14,4,Hrbaty d. Yevgeny Kafelnikov [RUS],6-4 7-6(1),1.03,0.0%,5.1%,50.0%,74.4%,48.7%,1/3,2:31
17-Apr-2000,Monte Carlo Masters,Clay,F,24,12,(8) Cedric Pioline [FRA] d. Hrbaty,6-4 7-6(3) 7-6(6),0.84,6.2%,6.2%,50.4%,73.7%,39.3%,4/8,2:40
29-Sep-1997,Palermo,Clay,F,44,27,(2) Alberto Berasategui [ESP] d. (6) Hrbaty,6-4 6-2,0.73,1.7%,11.7%,65.0%,56.4%,28.6%,5/10,1:00
