Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2006 Paris F,L vs Davydenko,19.4%,20.8%,36.4%,20.3%,25.0%,25.0%,27.3%,26.4%,60.9%,61.9%,50.0%,12.0%,16.0%,50.0%,0
2006 Paris SF,W vs Haas,34.4%,34.4%,45.0%,34.4%,57.1%,57.1%,50.0%,57.1%,55.6%,20.0%,-,17.6%,17.6%,42.9%,5
2000 Monte Carlo F,L vs Pioline,22.1%,31.0%,48.1%,27.3%,35.0%,48.3%,56.4%,44.7%,57.1%,59.4%,75.0%,8.7%,13.0%,40.5%,-35
2000 Monte Carlo SF,W vs Gaudio,14.7%,24.8%,53.3%,20.5%,24.6%,40.4%,60.5%,35.6%,67.9%,62.1%,50.0%,4.1%,8.2%,46.8%,-76
1999 Roland Garros SF,L vs Agassi,25.0%,36.4%,52.7%,30.2%,30.8%,42.3%,50.0%,39.6%,38.2%,70.5%,80.0%,18.8%,31.3%,56.4%,65
1997 Australian Open R16,L vs Sampras,28.5%,36.4%,53.5%,31.3%,48.1%,56.8%,61.9%,54.0%,37.8%,52.3%,66.7%,15.4%,26.9%,45.5%,17
Career (6 matches),,23.4%,31.5%,49.6%,27.3%,35.0%,44.9%,52.1%,42.3%,50.9%,60.0%,63.6%,12.2%,19.4%,47.1%,0
