Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2019 Hamburg CH QF,L vs Van De Zandschulp,67.7%,42.9%,6.5%,1/3,2.25,11.1%,66.7%,35.7%,7.1%,2.36,13.9%,93.3%,57.1%,6.7%,1.83,0.0%
2019 Gstaad F,L vs Ramos,87.7%,38.0%,1.8%,1/0,2.33,9.8%,88.2%,36.7%,0.0%,2.20,14.3%,90.9%,40.0%,4.5%,2.63,0.0%
2019 Gstaad SF,W vs Sousa,76.7%,66.1%,0.0%,0/0,2.33,3.3%,71.8%,57.1%,0.0%,2.38,2.9%,84.8%,75.0%,0.0%,2.25,3.8%
2019 Gstaad R32,W vs Moutet,69.8%,35.1%,1.9%,1/0,2.18,18.8%,85.3%,34.5%,2.9%,2.35,29.0%,72.7%,37.5%,0.0%,1.85,0.0%
2017 Marburg CH F,L vs Krajinovic,71.2%,54.1%,1.9%,0/1,2.21,0.0%,63.2%,45.8%,0.0%,2.26,0.0%,92.9%,69.2%,7.1%,2.17,0.0%
2017 Sofia R16,L vs Bautista Agut,61.8%,38.1%,1.5%,1/0,2.14,11.8%,64.3%,33.3%,0.0%,2.25,20.0%,65.2%,46.7%,4.3%,1.98,0.0%
Career (6 matches),,72.3%,46.6%,2.2%,50.0%,2.24,9.1%,72.5%,40.4%,1.7%,2.30,14.1%,83.1%,57.1%,3.4%,2.14,0.9%
