Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,127,83,44,65.4%,176-107,62.2%,1476-1317,52.8%,27-19,58.7%,121,76.6%,28.2%,5.0%,3.7%,61.3%,68.5%,51.8%,62.0%,40.5%,51.2%,1.07
Clay,138,81,57,58.7%,175-137,56.1%,1558-1349,53.6%,17-18,48.6%,134,71.4%,36.6%,3.4%,4.4%,59.6%,65.6%,50.3%,59.4%,44.5%,51.8%,1.10
Carpet,8,4,4,50.0%,9-10,47.4%,93-89,51.1%,1-1,50.0%,6,87.0%,24.3%,11.9%,2.6%,66.1%,80.4%,51.9%,70.7%,40.7%,54.0%,1.39
Finals,14,10,4,71.4%,21-10,67.7%,161-122,56.9%,1-0,100.0%,13,71.4%,40.5%,4.2%,3.0%,62.0%,65.7%,51.6%,60.3%,46.0%,53.0%,1.16
Semi-finals,28,14,14,50.0%,30-28,51.7%,273-277,49.6%,5-3,62.5%,26,68.8%,29.6%,3.9%,4.2%,58.4%,66.1%,49.7%,59.3%,40.5%,49.9%,0.99
Quarter-finals,41,27,14,65.9%,58-30,65.9%,474-376,55.8%,6-6,50.0%,41,77.2%,33.9%,3.5%,3.4%,61.5%,66.8%,52.6%,61.3%,42.9%,52.1%,1.11
vs Righties,218,135,83,61.9%,286-202,58.6%,2466-2200,52.9%,38-28,57.6%,209,74.3%,31.5%,4.4%,3.9%,61.1%,67.2%,51.0%,60.9%,42.1%,51.4%,1.08
vs Lefties,34,16,18,47.1%,37-41,47.4%,393-368,51.6%,3-8,27.3%,32,71.3%,33.6%,3.6%,4.7%,58.4%,66.0%,49.8%,59.3%,43.1%,51.0%,1.06
