Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2019 US Open R64,L vs Cilic,101.4,109.9,5.4,112.3,110.6,119,93,88.0,5.4,88.0,92.0,105,73
2019 Roland Garros R128,L vs Khachanov,99.3,104.5,8.4,,,116,82,88.7,5.4,,,106,78
2012 Roland Garros R64,L vs Tsonga,102.6,,,,,121,,,,,,,84
2012 Australian Open R128,L vs Hewitt,103.2,,,,,121,,,,,,,81
Career (4 matches),,102.0,107.9,6.5,112.3,110.6,121,82,88.3,5.4,88.0,92.0,106,73
