Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 Australian Open R128,L vs Auger Aliassime,0.97,0.53,26.4,2.0,2.5%,52.5%,2.9%,51.4%,26.3%,25.8%
2020 Australian Open R128,L vs Paire,0.93,0.86,49.5,3.1,6.3%,53.2%,2.7%,67.6%,33.7%,40.5%
2019 Hamburg CH QF,L vs Van De Zandschulp,0.94,0.68,49.0,2.1,0.0%,41.9%,0.0%,55.2%,44.1%,28.6%
2019 US Open R64,L vs Cilic,0.88,0.81,44.2,3.7,6.8%,55.9%,13.0%,68.5%,35.3%,34.4%
2019 US Open R128,W vs Krajinovic,1.16,1.23,45.7,2.3,3.0%,53.7%,8.2%,67.2%,38.1%,46.4%
2019 Gstaad SF,W vs Sousa,1.11,1.32,61.4,4.0,2.4%,46.3%,2.6%,66.7%,55.3%,48.6%
2019 Gstaad R16,W vs Vesely,1.11,1.28,56.5,2.5,-,62.7%,-,78.7%,44.2%,23.4%
2019 Gstaad R32,W vs Moutet,1.44,1.84,44.1,3.4,0.0%,66.7%,0.0%,71.4%,28.6%,52.0%
2019 Umag R32,L vs Vesely,0.92,0.87,62.9,3.6,-,61.3%,-,63.2%,34.5%,37.3%
2019 Wimbledon R128,L vs Opelka,0.95,0.65,36.3,2.0,2.0%,58.0%,2.3%,56.8%,23.9%,35.0%
2019 M15 Kaltenkirchen R16,W vs Grills,1.16,1.29,53.8,2.6,-,68.0%,-,44.7%,47.5%,48.5%
2019 Roland Garros R128,L vs Khachanov,0.73,0.49,24.6,2.0,2.9%,47.1%,6.5%,51.6%,34.1%,33.3%
2019 Munich Q1,L vs Istomin,0.81,0.75,61.1,2.0,2.7%,56.8%,0.0%,32.4%,52.5%,48.5%
2019 Marrakech R32,L vs Tsonga,0.83,0.59,45.0,2.1,3.2%,61.3%,7.1%,60.7%,20.0%,35.7%
2018 Australian Open R128,L vs Marterer,1.05,0.55,28.9,2.1,2.1%,53.2%,0.0%,42.9%,29.4%,25.0%
2017 Sibiu CH SF,W vs Marterer,0.88,1.57,43.2,2.8,4.2%,66.7%,5.0%,60.0%,75.0%,52.4%
2017 US Open R64,L vs Dzumhur,1.34,0.84,35.4,3.5,0.0%,47.4%,0.0%,40.4%,31.8%,38.1%
2017 US Open R128,W vs Kicker,0.92,1.38,39.6,3.4,5.2%,69.0%,7.5%,69.8%,44.6%,47.1%
2017 Vancouver CH F,W vs Thompson,1.01,2.10,33.1,2.0,4.8%,57.1%,0.0%,73.7%,89.5%,55.6%
2017 Vancouver CH R16,W vs Millman,1.09,1.14,63.3,24.4,1.9%,52.8%,5.9%,68.6%,44.8%,37.3%
2021 (1 matches),,0.97,0.53,26.4,2.0,2.5%,52.5%,2.9%,51.4%,26.3%,25.8%
2020 (1 matches),,0.93,0.86,49.5,3.1,6.3%,53.2%,2.7%,67.6%,33.7%,40.5%
2019 (12 matches),,1.00,0.93,49.1,2.5,2.0%,57.1%,3.6%,60.7%,38.3%,38.6%
2018 (1 matches),,1.05,0.55,28.9,2.1,2.1%,53.2%,0.0%,42.9%,29.4%,25.0%
2017 (26 matches),,1.03,1.09,53.6,2.8,2.4%,57.7%,2.8%,58.5%,43.9%,44.3%
Career (87 matches),,0.99,0.97,51.3,2.6,2.6%,57.4%,3.1%,59.6%,40.1%,40.8%
