Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells R64,L vs Raducanu,30% (3/10),33% (1/3),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2026 Dubai R32,L vs Ruzic,54% (7/13),11% (1/9),1/1,0/0,44% (4/9),0/2,0/1,100% (5/5),50% (2/4)
2024 W100 Les Franqueses del Valles (Barcelona) F,W vs Charaeva,47% (7/15),100% (5/5),2/5,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2023 Hua Hin R16,L vs Andreescu,86% (6/7),100% (1/1),0/0,0/0,0% (0/4),1/3,1/2,- (0/0),- (0/0)
2020 W25 Kazan F,W vs Radanovic,47% (7/15),42% (5/12),2/5,1/3,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Moscow R16,W vs Krupenina,86% (6/7),78% (7/9),2/3,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Netanya SF,W vs Khirin,60% (6/10),86% (6/7),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Netanya QF,W vs Adler,50% (6/12),75% (6/8),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Netanya R16,W vs Timsit,67% (8/12),44% (4/9),2/2,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Fergana SF,L vs Yushchenko,29% (2/7),38% (3/8),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Fergana QF,W vs Tolibova,70% (7/10),56% (5/9),2/3,1/2,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tbilisi F,W vs Pachkaleva,71% (5/7),54% (7/13),2/3,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tbilisi SF,W vs Kudashova,70% (7/10),60% (6/10),2/3,1/1,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tbilisi QF,W vs Timofeeva,83% (5/6),64% (7/11),2/3,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Andijan QF,L vs Abduraimova,55% (6/11),86% (6/7),1/4,0/1,41% (7/17),3/5,1/2,43% (3/7),71% (5/7)
2019 W25 Andijan R32,W vs Poznikhirenko,67% (6/9),100% (6/6),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W15 Shymkent F,W vs Ainitdinova,86% (6/7),75% (6/8),2/3,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Shymkent F,L vs Kruzhkova,50% (6/12),71% (5/7),1/1,0/0,50% (6/12),1/3,0/1,- (0/0),- (0/0)
2019 W15 Shymkent QF,W vs Tikhonova,90% (9/10),60% (6/10),2/3,1/1,56% (5/9),3/4,0/0,- (0/0),- (0/0)
2019 W15 Shymkent R32,W vs Yersh,100% (7/7),71% (5/7),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2026 (2 matches),,43.5%,16.7%,100.0%,-,41.2%,0.0%,0.0%,100.0%,50.0%
2024 (1 matches),,46.7%,100.0%,40.0%,50.0%,50.0%,-,-,-,-
2023 (1 matches),,85.7%,100.0%,-,-,0.0%,33.3%,50.0%,-,-
2020 (1 matches),,46.7%,41.7%,40.0%,33.3%,66.7%,-,-,-,-
2019 (15 matches),,67.2%,65.9%,70.3%,80.0%,50.6%,50.0%,25.0%,42.9%,71.4%
Career (20 matches),,61.9%,61.6%,64.6%,70.0%,48.3%,38.1%,25.0%,66.7%,63.6%
